episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
87,-181.68059865870936,-161.8653031847477,0.8277400000000016,1.4176049614325166,126,0.0,2.442988571160231,0.0
88,-127.58894561438328,-161.4757991214481,0.8257600000000016,1.669118170440197,82,0.0,2.508442833866149,0.0
89,-270.41563933901136,-162.69984226996002,0.8237800000000016,1.8561423676354545,112,0.0,1.967368922483459,0.0
90,-33.922920749270986,-161.26898758639683,0.8218000000000016,1.4175368080797948,149,0.0,3.697981130651744,0.0
91,-65.27084502614213,-160.21406294287755,0.8198200000000017,1.66860208970805,98,0.0,2.9242786810795445,0.0
92,-104.45052287808893,-159.60793750739072,0.8178400000000017,1.4925452053546906,80,0.0,2.3906351875630434,0.0
93,-241.09721238272604,-160.48416626949108,0.8158600000000017,1.2951600244550994,132,0.0,2.8438227145335784,0.0
94,-259.53834009595937,-161.53793407615566,0.8138800000000017,1.309753020261896,117,0.0,1.9181404070844514,0.0
95,-126.54116307591178,-161.1695470129952,0.8119000000000017,1.1846873347575848,103,0.0,2.5226123764650223,0.0
96,-99.76254330737234,-160.52989072439493,0.8099200000000017,1.4006013363599776,119,0.0,3.120379686348352,0.0
97,-167.18770097159768,-160.59852794343826,0.8079400000000018,1.3254554266891172,125,0.0,2.566734573408639,0.0
98,-211.84042357099196,-161.12140442943368,0.8059600000000018,1.139347144961357,80,0.0,1.7149642859290304,0.0
99,-126.8015520245704,-160.774739253627,0.8039800000000018,2.0444771528244017,79,0.0,2.1705684271907746,0.0
100,-70.0095309846993,-159.8670871709377,0.8020000000000018,1.2502757835388183,100,0.0,2.6469866632643066,0.0
101,-51.40717227947712,-158.5602101473907,0.8000200000000018,1.5422928726131266,131,0.0,3.80241958566787,0.0
102,14.094879867058665,-158.32670793491178,0.7980400000000019,1.3948657325335911,140,0.0,3.8783199706123126,0.0
103,-199.78855399601952,-156.49723294159952,0.7960600000000019,1.5822794658797128,143,0.0,3.0116881548881143,0.0
104,-144.74428065063393,-156.63481934789436,0.7940800000000019,1.5601165764606917,103,0.0,2.139480912353779,0.0
105,-168.97412641436773,-157.2149065263234,0.7921000000000019,1.642116293311119,113,0.0,2.6082635682660937,0.0
106,-375.5155428131519,-159.15284049148218,0.7901200000000019,1.413657209939427,143,0.0,1.8344957172251695,0.0
107,-74.30745602327018,-157.61745895320266,0.788140000000002,1.4518069701975789,115,0.0,2.998109151630013,0.0
108,-79.0300471826263,-157.52438183436416,0.786160000000002,1.4070222874482472,122,0.0,3.1800192457169927,0.0
109,-84.55037442042203,-154.95938998003103,0.784180000000002,1.3915238797664642,80,0.0,2.396869688592723,0.0
110,-106.56551299160805,-153.54853561566543,0.782200000000002,1.6546735299581832,173,0.0,3.8421855326609444,0.0
111,-103.09132873419162,-153.52607527402122,0.780220000000002,1.2232695209980011,101,0.0,2.8835273286771193,0.0
112,-93.4975248304985,-153.26594911970864,0.778240000000002,1.5452598530266966,114,0.0,3.077997985197449,0.0
113,-181.96420878756402,-152.0044599784248,0.7762600000000021,1.1513969259602683,81,0.0,1.7688854694790705,0.0
114,-312.7686110272032,-153.81875760173804,0.7742800000000021,1.322676586990173,104,0.0,1.2246562542432795,0.0
115,-47.778687631326854,-153.32291990035435,0.7723000000000021,0.9407435401397592,69,0.0,2.6131851335227236,0.0
116,-129.93106644152383,-153.0638205368917,0.7703200000000021,1.0958044294800078,141,0.0,3.8538097789679284,0.0
117,-108.90150648724142,-153.48618131053624,0.7683400000000021,1.2883513897657395,79,0.0,2.5046261186013954,0.0
118,-27.690268392723723,-153.08970098480944,0.7663600000000022,1.697250165618383,104,0.0,2.995358595481523,0.0
119,-46.69511098214058,-152.01042261443226,0.7643800000000022,1.3917936747138564,147,0.0,3.6254738619361224,0.0
120,-42.28073810632863,-150.00881242347805,0.7624000000000022,1.610791031519572,120,0.0,2.9572844998667795,0.0
121,-113.76708945802875,-148.9057349699882,0.7604200000000022,1.4585619121789932,66,0.0,1.9777910040883941,0.0
122,-105.61032511238643,-145.2511352467929,0.7584400000000022,1.6381467105820775,127,0.0,3.2546155779321557,0.0
123,-33.404051834921034,-145.1434492351482,0.7564600000000022,1.5526073903609545,155,0.0,3.688877847285688,0.0
124,-71.60707725008734,-144.0335255128244,0.7544800000000023,1.7413104677200317,100,0.0,2.7839288119297025,0.0
125,-40.589311950588765,-142.292001704066,0.7525000000000023,1.2649870647324457,145,0.0,3.748020887774198,0.0
126,-6.979271680468983,-141.25671067099765,0.7505200000000023,1.802724946891108,124,0.0,3.2458682851377256,0.0
127,-127.04774906051493,-140.60554157872738,0.7485400000000023,1.577190585635804,149,0.0,2.8673342501710044,0.0
128,-22.460862823777077,-139.66260996489657,0.7465600000000023,1.509306133470752,87,0.0,2.8581867148561484,0.0
129,-209.095753118505,-140.31252393579894,0.7445800000000024,1.5050380065523346,118,0.0,1.8547169009569033,0.0
130,-133.39007726968634,-138.5773985663426,0.7426000000000024,1.358136773109436,131,0.0,3.18778149728848,0.0
131,-133.69851040845066,-138.59762877333353,0.7406200000000024,1.4461181828131278,95,0.0,2.3943376199109734,0.0
132,-168.47342268345778,-139.14835856527574,0.7386400000000024,1.3068229742348194,111,0.0,2.656496665145682,0.0
133,-15.334065060704305,-134.64031274321087,0.7366600000000024,1.0948949347842822,91,0.0,2.8593750284976243,0.0
134,-75.52733702124488,-134.60586233484867,0.7346800000000024,0.8786761754232905,90,0.0,2.1684901917585018,0.0
135,-215.04852642133602,-135.83545780211008,0.7327000000000025,1.3572030910290778,127,0.0,2.5490297046897505,0.0
136,-42.3408882843125,-133.44140915875488,0.7307200000000025,1.2604295576506472,190,0.0,3.763617611586839,0.0
137,-83.11501128315719,-131.01373885697467,0.7287400000000025,1.4863549282676296,74,0.0,2.360621145089248,0.0
138,-291.2544434171051,-132.31072474391368,0.7267600000000025,1.5947309785655566,115,0.0,1.3587935638009994,0.0
139,-160.6845179223703,-132.094882236259,0.7247800000000025,1.6995877591626984,111,0.0,2.161670510071493,0.0
140,-154.4049161684964,-132.8331960376558,0.7228000000000026,1.6570837388436,119,0.0,2.992213915984224,0.0
141,-166.16275917423923,-132.42303166135343,0.7208200000000026,1.2081519722154266,152,0.0,2.3083888547380864,0.0
142,-57.816802314836444,-132.27855772961146,0.7188400000000026,1.4784117820470228,92,0.0,2.3278881939605753,0.0
143,-121.45821137735581,-132.4015209501259,0.7168600000000026,1.315134992202123,122,0.0,2.5248413155430596,0.0
144,-114.01966851249313,-133.16722276449536,0.7148800000000026,1.2667057021804478,91,0.0,2.5565081524128455,0.0
145,-86.33678372835685,-131.6996668602991,0.7129000000000026,1.153622877868739,88,0.0,2.53727089139038,0.0
146,-55.41559483036823,-129.66906985288543,0.7109200000000027,0.7438489995323695,104,0.0,2.574194635283249,0.0
147,-220.55111065774224,-128.54331211015833,0.7089400000000027,1.2617173220430102,139,0.0,2.0502509741027115,0.0
148,-213.8616393344596,-129.73692615725778,0.7069600000000027,1.436278083745171,136,0.0,2.8875699375484123,0.0
149,-189.86948120995515,-130.54426409099867,0.7049800000000027,1.620868666563183,127,0.0,2.312569778155202,0.0
150,-114.0679410783992,-131.34732209164574,0.7030000000000027,1.3475746236196378,164,0.0,3.367676651085907,0.0
151,-69.7981785933648,-128.03106032335774,0.7010200000000028,1.4559934441414144,146,0.0,3.7059067008941304,0.0
152,-0.17486394909983005,-127.56035936556177,0.6990400000000028,1.291937679797411,160,0.0,3.583634612887604,0.0
153,-100.33024183193902,-127.37241666444494,0.6970600000000028,1.2067557220396243,153,0.0,2.9841195749748657,0.0
154,-69.30325748469858,-127.12795291532919,0.6950800000000028,1.3740060425230436,110,0.0,2.875755785889367,0.0
155,-97.23320101456463,-127.11214203909492,0.6931000000000028,1.4139479872855274,132,0.0,3.2847639119385192,0.0
156,-88.50975315397925,-127.12789159041009,0.6911200000000028,1.228148809634149,127,0.0,3.6579371645410736,0.0
157,-76.35891733367754,-127.19129749341509,0.6891400000000029,1.5044971545537313,121,0.0,2.6549155019007307,0.0
158,-77.8239009154621,-126.06824517505618,0.6871600000000029,1.2584938475718865,208,0.0,4.5900888562741935,0.0
159,-55.46763718315859,-125.58593864846449,0.6851800000000029,1.4380036754643215,138,0.0,3.473329505432397,0.0
160,-111.26616883349587,-125.85159092368146,0.6832000000000029,1.0662804692983627,107,0.0,2.683194009125244,0.0
161,-17.71435957795373,-125.642901298895,0.6812200000000029,1.4465971482105744,156,0.0,3.4700768391378767,0.0
162,-66.34633055586055,-123.97665814237158,0.679240000000003,1.1906591451593809,112,0.0,2.938183673949629,0.0
163,-127.66511226992571,-124.02084469041401,0.677260000000003,1.5119229503299878,90,0.0,2.017406556437365,0.0
164,-81.62209206524038,-122.37451570958879,0.675280000000003,1.3608312904834747,95,0.0,2.902374046514806,0.0
165,-96.05137258653176,-121.26941076759958,0.673300000000003,1.8582731485366821,105,0.0,2.5028602876542143,0.0
166,-111.61323782119469,-121.05917589815266,0.671320000000003,1.599797131286727,75,0.0,2.272740156324172,0.0
167,-91.88401171067568,-121.09426058383596,0.669340000000003,1.2495681395133336,179,0.0,4.102194362897412,0.0
168,-74.89802152266276,-118.49505035677196,0.6673600000000031,1.3250301688909532,160,0.0,3.814114741553934,0.0
169,-151.98082589989104,-118.82045008064163,0.6653800000000031,1.298041491849082,139,0.0,2.7696390888768674,0.0
170,-122.52346065745877,-117.42882868094897,0.6634000000000031,1.9700873891512554,157,0.0,3.3768562163697253,0.0
171,-160.31792090429622,-118.33766227682268,0.6614200000000031,1.6277455213742378,155,0.0,3.349662875794892,0.0
172,-180.19914401358272,-119.39503575974334,0.6594400000000031,1.1208766458495971,124,0.0,2.9048824430569837,0.0
173,-300.5857247567286,-121.61334047136411,0.6574600000000032,0.7189975880524692,135,0.0,1.8542970487449646,0.0
174,-140.3918965164788,-121.52399726909093,0.6554800000000032,1.2912892927320636,198,0.0,3.3399083492461346,0.0
175,-117.60661712878493,-120.59648660687037,0.6535000000000032,1.2608991550902526,97,0.0,2.569941784376604,0.0
176,-126.70522890434815,-120.1108187937193,0.6515200000000032,1.7360294659932454,94,0.0,2.20338558527999,0.0
177,-75.73652705422339,-119.48181347412539,0.6495400000000032,1.3269608561929904,76,0.0,2.5588960780035235,0.0
178,-176.18268728390706,-120.41676780192631,0.6475600000000032,1.778437735572938,123,0.0,2.5931701942495557,0.0
179,36.69411223656479,-118.74088886690998,0.6455800000000033,1.2458768517387158,197,0.0,4.4287857416634155,0.0
180,-57.500753739937494,-118.13806663629754,0.6436000000000033,1.1970880175078358,110,0.0,2.685813668805203,0.0
181,-50.87301337575728,-116.86114310657123,0.6416200000000033,0.9169731386329817,89,0.0,2.325795433156628,0.0
182,-77.2702707122701,-116.18094707972307,0.6396400000000033,1.4307618899778887,91,0.0,2.4285076344121155,0.0
183,-18.48136665866278,-115.3102515496984,0.6376600000000033,1.1304658706250943,149,0.0,4.327003399152078,0.0
184,-149.24082308314132,-115.89210090545104,0.6356800000000034,1.1688489064574241,123,0.0,2.7709287024417746,0.0
185,-90.56479019424998,-115.98893916221822,0.6337000000000034,1.039077253504233,85,0.0,2.362958078778621,0.0
186,-195.97947520729838,-115.64395449710439,0.6317200000000034,1.2442342248909615,139,0.0,2.1338303910275096,0.0
187,16.84964385599926,-113.65865207195729,0.6297400000000034,1.2724819494054673,186,0.0,4.357128665482218,0.0
188,-58.40418732437248,-112.9668044890572,0.6277600000000034,1.540104025521794,147,0.0,3.27467182606338,0.0
189,-63.636915976179765,-110.89901725542887,0.6257800000000034,1.5987002696539905,151,0.0,3.45563167882469,0.0
190,-100.4693966074919,-111.5644820140111,0.6238000000000035,1.5674976841969923,86,0.0,2.187850734236537,0.0
191,-59.090945089383446,-111.50268301464352,0.6218200000000035,1.39323805664715,154,0.0,3.730409706044554,0.0
192,-27.002802061523596,-110.72820580647783,0.6198400000000035,1.3901320123672485,98,0.0,2.661944991787232,0.0
193,-107.6757099534316,-109.3939907821849,0.6178600000000035,1.2023783672500301,148,0.0,3.7349546228693686,0.0
194,-71.11215822309232,-107.50972896345621,0.6158800000000035,1.3452627713030034,175,0.0,3.3721670053766744,0.0
195,-115.04979927004162,-107.39481532539752,0.6139000000000036,1.2202075205502971,124,0.0,3.5089085538269753,0.0
196,-78.11609943894643,-107.17835088671328,0.6119200000000036,1.4304078924987051,144,0.0,3.6275024893421493,0.0
197,-63.31660691906369,-106.13963994618793,0.6099400000000036,1.1889070241074813,77,0.0,2.1245988369488,0.0
198,-94.94372563508658,-104.97067296682889,0.6079600000000036,1.5921711558881013,93,0.0,2.754647931735626,0.0
199,-93.52597537368824,-104.63791720032005,0.6059800000000036,1.3400812370307518,132,0.0,2.8424243674367973,0.0
200,-98.08476008264412,-104.9186694912995,0.6040000000000036,1.4116791026932853,140,0.0,3.646354047540595,0.0
201,-89.63270907545277,-105.30092485925927,0.6020200000000037,1.29735786623733,173,0.0,3.845542275221211,0.0
202,2.169853746495235,-105.4201751204649,0.6000400000000037,1.576484145677608,92,0.0,2.5112213035125333,0.0
203,-25.38549593026039,-103.67614453980732,0.5980600000000037,1.3951086126841032,155,0.0,4.367686073906721,0.0
204,-66.54012426336375,-102.89410297593462,0.5960800000000037,1.560059952735901,98,0.0,2.8133735654224483,0.0
205,-66.314043186742,-101.86750214365834,0.5941000000000037,1.3640859172894404,209,0.0,4.067042359959729,0.0
206,-57.05833550947071,-98.68293007062154,0.5921200000000038,1.4981471076607704,82,0.0,2.3308880123646616,0.0
207,-121.3492849090134,-99.15334835947895,0.5901400000000038,1.3489845389766353,110,0.0,2.4873344725549966,0.0
208,-63.86573962510772,-99.00170528390376,0.5881600000000038,1.409367123336503,131,0.0,2.8905764365811732,0.0
209,-55.97335166657908,-98.71593505636532,0.5861800000000038,1.3899274416840994,210,0.0,4.8924473389675915,0.0
210,-77.28443800730514,-98.4231243065223,0.5842000000000038,1.3897895610758237,110,0.0,2.7755327450742424,0.0
211,-64.42664491229392,-98.03647746830333,0.5822200000000038,1.278760850429535,101,0.0,2.551721249045025,0.0
212,-75.46828773885072,-97.85618509738686,0.5802400000000039,1.591682867043548,74,0.0,2.3706197704505003,0.0
213,-76.89615303478351,-96.80550453985907,0.5782600000000039,1.328800311837441,155,0.0,4.082227885185328,0.0
214,-182.9275946953025,-95.50709437654004,0.5762800000000039,1.4064107780393802,151,0.0,2.5042738136221394,0.0
215,-111.33030823156926,-96.14261058254247,0.5743000000000039,1.4135555851048436,117,0.0,2.5436795035841593,0.0
216,-52.61842347469364,-95.36948415287418,0.5723200000000039,1.5891910224191603,123,0.0,3.333033439710965,0.0
217,-90.17556091017241,-95.1822246971035,0.570340000000004,1.3923233317004309,146,0.0,3.1779043125870508,0.0
218,-44.02721520948388,-95.34559416527108,0.568360000000004,1.202171559041401,212,0.0,4.708540462436234,0.0
219,-8.154326956020412,-94.96018632500991,0.566380000000004,1.1728812803824742,190,0.0,4.619801768044443,0.0
220,-77.62391182918242,-95.31361806223846,0.564400000000004,1.2776512424151103,121,0.0,2.6957528934063513,0.0
221,-96.56209442236856,-95.14156811188184,0.562420000000004,1.178282912587747,257,0.0,4.9798190475454716,0.0
222,-103.17325120283603,-95.11719737278632,0.560440000000004,1.3990622539012159,243,0.0,4.231049891845537,0.0
223,-50.428763455079036,-95.28744448898789,0.5584600000000041,1.3020586895828064,208,0.0,4.450091975624311,0.0
224,-104.38622790689644,-95.61523599555598,0.5564800000000041,1.2570251160860062,101,0.0,2.792569118078577,0.0
225,-25.257055228595917,-95.46191342833605,0.5545000000000041,1.4001272908028435,133,0.0,3.493486110022646,0.0
226,-96.80269988048258,-96.36014771033621,0.5525200000000041,1.4694241354098687,156,0.0,2.970706631699565,0.0
227,-102.54532111447821,-96.11512343087583,0.5505400000000041,1.3884465380718833,230,0.0,4.517365908028707,0.0
228,-53.26906070472768,-96.42320540968534,0.5485600000000042,1.480346031820596,269,0.0,5.054887940999903,0.0
229,-100.52926575694538,-95.33754053606972,0.5465800000000042,1.4793654065579176,125,0.0,2.7856077835745414,0.0
230,-151.70770958088514,-95.52071685918173,0.5446000000000042,1.3597404249878817,175,0.0,3.6502386064030867,0.0
231,-130.32549873146178,-95.48698674241183,0.5426200000000042,1.488413569691417,364,0.0,5.596966967481459,0.0
232,10.289821670455922,-93.69935429887269,0.5406400000000042,1.331380769982934,159,0.0,4.604873657439054,0.0
233,36.212636696223086,-93.18388728130341,0.5386600000000042,1.0515473665935653,169,0.0,4.325519116341603,0.0
234,-88.788003134511,-93.31649394243607,0.5366800000000043,1.2226442989646171,195,0.0,4.246206074297316,0.0
235,-15.892163443194733,-91.32493031265467,0.5347000000000043,1.3475344594981935,108,0.0,2.859155668148717,0.0
236,17.69735368561227,-90.72454789295541,0.5327200000000043,1.4712556993089072,165,0.0,4.561825736923593,0.0
237,-27.389663172450923,-90.16729441184836,0.5307400000000043,1.2219798023763455,151,0.0,3.4685278478852686,0.0
238,-214.71068241910882,-89.4018568018684,0.5287600000000043,1.3164568105164696,203,0.0,3.422851993984018,0.0
239,-108.4013611393083,-88.87902523403778,0.5267800000000044,1.6408426761627197,107,0.0,2.427456116672497,0.0
240,-107.10265230103462,-88.40600259536318,0.5248000000000044,1.2706004685589245,283,0.0,5.724024970440476,0.0
241,-40.94866317698289,-87.15386163539063,0.5228200000000044,1.3031681341693757,186,0.0,4.246033565121199,0.0
242,13.59909932022498,-86.43970261904,0.5208400000000044,1.2995730998615425,191,0.0,4.3821111260521635,0.0
243,-141.72625624479804,-86.64238306771442,0.5188600000000044,1.3676570734899978,368,0.0,6.017809580812089,0.0
244,-7.541430272305419,-85.57760068531253,0.5168800000000044,1.2168680225099837,141,0.0,4.076515287952838,0.0
245,-26.48459032867369,-84.9790787513157,0.5149000000000045,1.4647517533916417,132,0.0,4.355124043886077,0.0
246,-25.47957660826127,-84.67971856909462,0.5129200000000045,1.2178382247686386,161,0.0,3.7022334188288895,0.0
247,13.662254705011051,-82.33758491546709,0.5109400000000045,1.8058842099629915,102,0.0,3.176189822438847,0.0
