episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
1,-182.09487463417952,-182.09487463417952,0.99802,0.9565331339836121,105,1.2949672960676253,0.0,1.107414256442677
2,-9.255341380832348,-95.67510800750594,0.99604,1.793607546524568,90,0.5218304151203483,0.0,1.097705440087752
3,-382.73605332724736,-191.36208978075308,0.99406,2.409601273207829,113,0.27468555327504873,0.0,1.0954284996821964
4,-130.98564002114838,-176.2679773408519,0.9920800000000001,2.6257810731728872,121,0.26216241376823746,0.0,1.093256910641988
5,-110.9654085714654,-163.2074635869746,0.9901000000000001,2.018492109635297,70,0.3927566654747352,0.0,1.0815881420584286
6,-181.72214629727074,-166.29324403869063,0.9881200000000001,2.2011768508840492,108,0.15541636722628027,0.0,1.0870210815359045
7,-227.84560985122383,-175.0864391547668,0.9861400000000001,2.0953661966323853,100,0.2577199366351124,0.0,1.0822807741165161
8,-88.33775906647509,-164.24285414373034,0.9841600000000001,2.249083198606968,63,0.11671401870262343,0.0,1.0841484293341637
9,-341.0495598537353,-183.8880436670642,0.9821800000000002,1.747054676214854,95,0.315708388297935,0.0,1.0731887718041737
10,-247.6509494281717,-190.26433424317497,0.9802000000000002,2.2068505220943027,72,0.15827242015802767,0.0,1.0795315504074097
11,-105.33736289861172,-182.5437004845783,0.9782200000000002,1.9552216589450837,80,0.12794435309479013,0.0,1.0752461493015288
12,-119.51014026175521,-177.29090379934306,0.9762400000000002,2.1155904283126197,97,0.16863480041502044,0.0,1.0653036932150524
13,-308.11312291594845,-187.35415142369732,0.9742600000000002,2.1879923616846404,95,0.2959249427076429,0.0,1.0592062125603359
14,-131.33884869587726,-183.35305837171018,0.9722800000000003,1.6888636404817754,87,0.9205913946207147,0.0,1.0332886143164202
15,-97.36245776969832,-177.62035166490938,0.9703000000000003,2.227219776103371,79,0.17528541482170112,0.0,1.005620407430749
16,-155.84100278778854,-176.25914236008933,0.9683200000000003,1.7175360258136476,109,0.46225706770201214,0.0,0.9667588153055736
17,-66.66542912278476,-169.81245334613024,0.9663400000000003,1.9017252067724864,63,0.2495003099902533,0.0,0.9183231552441915
18,-67.33830096540834,-164.1194448805346,0.9643600000000003,2.141009996919071,67,2.541645623772638,0.0,0.8825563507921556
19,-154.62294801985465,-163.61962925628825,0.9623800000000003,1.343314677476883,64,3.11946290943888,0.0,0.8562936708331108
20,-242.4417572017512,-167.56073565356138,0.9604000000000004,2.358822152018547,95,0.43613059249764774,0.0,0.8313204521934191
21,-224.07483480701478,-170.25188323229727,0.9584200000000004,1.7398719787597656,79,2.0670008797897026,0.0,0.7542146205902099
22,-447.2086602824822,-182.8408276436693,0.9564400000000004,1.901423349045217,130,4.035274319758173,0.0,0.7796209510415792
23,-120.32946033904918,-180.1229421086858,0.9544600000000004,1.4070615656673908,129,3.345555696170777,0.0,0.8048401121050119
24,-281.809776464651,-184.3598935401844,0.9524800000000004,1.885111587388175,82,8.750709700980224,0.0,0.734902818997701
25,-131.5414925105513,-182.2471574989991,0.9505000000000005,1.9795980226052434,153,3.1738202600972727,0.0,0.7706130852824763
26,-42.34571517206457,-176.866332794117,0.9485200000000005,1.8452664026708314,132,0.6254786887584487,0.0,0.7856985330581665
27,-241.00545258083656,-179.24185574918067,0.9465400000000005,1.5559455248025746,104,7.624373937578639,0.0,0.7292260321287009
28,-229.341558346731,-181.03113084195033,0.9445600000000005,1.3920708298683167,75,5.406635921797715,0.0,0.7252479728899504
29,-57.128595274937595,-176.75862961550163,0.9425800000000005,1.707775081907,85,1.228051425103331,0.0,0.6661147532008943
30,-72.06244021722947,-173.26875663555924,0.9406000000000005,1.9434780443415922,69,5.259671617488493,0.0,0.665595647166757
31,-236.712019986832,-175.31531351785836,0.9386200000000006,1.5344558370610077,94,1.889746439672308,0.0,0.6285844792922338
32,-83.88256522406104,-172.45804013367717,0.9366400000000006,1.3039772341197187,87,3.2117218810599297,0.0,0.6802704469724135
33,-77.1157364307613,-169.568879415407,0.9346600000000006,1.3751397993829515,72,6.626317297166679,0.0,0.662920614083608
34,-16.014865388363177,-165.05258488519982,0.9326800000000006,1.441573665900664,89,1.600094000910758,0.0,0.6599697389385917
35,-49.20825858380536,-161.74274699087425,0.9307000000000006,1.7828913760535858,67,4.062896356772399,0.0,0.6638336654971627
36,-288.1041846422171,-165.25278692563379,0.9287200000000007,1.6070217855515019,126,1.6938012774044182,0.0,0.6039239331599204
37,-343.55819368873586,-170.07185197328516,0.9267400000000007,1.153574221513488,87,7.875338913843734,0.0,0.593633084134622
38,-78.52830142946536,-167.66281116950046,0.9247600000000007,1.671614084392786,97,6.252768111880869,0.0,0.636303981145223
39,-249.31912699589034,-169.7565628573566,0.9227800000000007,1.125860745023037,116,0.36935103335417807,0.0,0.606962885322242
40,-111.44005303371446,-168.29865011176554,0.9208000000000007,1.7902675767739613,85,0.9812023878621403,0.0,0.6491832179682595
41,-50.858021208447255,-165.43424452875777,0.9188200000000007,1.7528648348870102,108,3.526655981433578,0.0,0.6495817811400802
42,-16.852970106154288,-161.89659513774342,0.9168400000000008,2.065110683441162,107,4.799550906667719,0.0,0.573206752538681
43,-70.0597633329808,-159.76085486321406,0.9148600000000008,1.7918632924556732,69,9.58265182710602,0.0,0.5987739650642171
44,-109.00619402808361,-158.60733984423382,0.9128800000000008,1.1691761016845703,67,8.555099655903177,0.0,0.5287723313359654
45,-209.63925166751727,-159.74138232919566,0.9109000000000008,1.2460473974545796,83,3.1633302227419335,0.0,0.4919432018484388
46,-134.3330710428259,-159.1890277360137,0.9089200000000008,1.2828731455586173,89,0.9745309785939753,0.0,0.5623096837238832
47,-102.36930695386798,-157.98009750660637,0.9069400000000009,1.793382663102377,83,9.31906895164866,0.0,0.5453345250515711
48,-221.5352049971437,-159.30416224599256,0.9049600000000009,1.4855643428034253,71,5.754670460097259,0.0,0.4794708490371704
49,-200.26028404167465,-160.14000146631258,0.9029800000000009,1.3794701124231021,96,2.090176051540766,0.0,0.5158990571896235
50,-156.27295528846884,-160.0626605427557,0.9010000000000009,2.2131732546147846,87,1.5761050408764277,0.0,0.5133361234551385
51,-95.36052810078127,-158.7939912791876,0.8990200000000009,2.121802519668232,86,2.4990408288140316,0.0,0.5598921911282972
52,-289.418252700547,-161.30599630652142,0.897040000000001,1.3276322535846545,91,11.296640877815662,0.0,0.49598958699599555
53,-241.4206693890656,-162.81759391185247,0.895060000000001,1.7398047642065928,107,26.34280730850878,0.0,0.5044662665862304
54,-117.93129748842377,-161.98636620030746,0.893080000000001,1.0982027179316471,76,4.209057432279224,0.0,0.37220030866171183
55,-227.22680381480285,-163.1725559751165,0.891100000000001,1.2708838785688081,118,3.422546415938996,0.0,0.43834939450025556
56,-78.91497908072078,-161.66795638771654,0.889120000000001,1.3869334424917514,103,13.763019970152527,0.0,0.3802298124019916
57,-90.11871743984305,-160.41270658161352,0.887140000000001,1.329080503147382,104,3.231038802477997,0.0,0.3636224986268924
58,-197.27277385027455,-161.04822498279734,0.8851600000000011,1.158790649338202,90,3.155053088441491,0.0,0.3965730294585228
59,-7.498053874221682,-158.44567970977064,0.8831800000000011,1.4938513040542603,116,14.013263608998386,0.0,0.3710675398851263
60,-194.93092473724442,-159.0537671268952,0.8812000000000011,1.3315631662096297,111,12.322862835833803,0.0,0.3576678250517164
61,-303.4304269993373,-161.42059761660735,0.8792200000000011,1.2774069782878672,111,24.982191042625345,0.0,0.38371140882372856
62,-112.85266042441745,-160.63724379092687,0.8772400000000011,1.6155477186044058,63,4.8469755331170745,0.0,0.3367123524347941
63,-160.6044726253116,-160.6367236136949,0.8752600000000011,1.6546483064020001,146,3.4124442115426064,0.0,0.39866723039665736
64,-154.97730250889157,-160.54829515893232,0.8732800000000012,1.6423690727641505,124,5.845447154599242,0.0,0.3169180784494646
65,-338.2565943737913,-163.28226899300708,0.8713000000000012,1.240650122364362,109,6.868117030069698,0.0,0.2972074520808679
66,-167.83759362570623,-163.35128906319952,0.8693200000000012,1.1993801939216526,86,25.520797138335183,0.0,0.30959947407245636
67,-101.38639129781735,-162.42643984282068,0.8673400000000012,1.7386946288438945,106,4.299499813467264,0.0,0.3197605019578567
68,-368.0904309986254,-165.45091030099428,0.8653600000000012,1.4670582393805185,120,1.586424490553327,0.0,0.2740114624301592
69,-241.60026946312473,-166.5545242018947,0.8633800000000013,1.4247618356236704,109,1.0710665078368038,0.0,0.2813093298011356
70,-119.08792539853907,-165.87642993327532,0.8614000000000013,1.2388200585184426,115,2.569776553660631,0.0,0.29299009257349473
71,-115.73091102073265,-165.17015501901417,0.8594200000000013,1.7792009608103678,102,2.7572170489584096,0.0,0.3288310863650762
72,-272.46684299939784,-166.66038679651948,0.8574400000000013,1.2839325277933054,113,12.030451521102805,0.0,0.2762689191315855
73,-288.58027166556553,-168.3305222056845,0.8554600000000013,1.8674497325574198,124,6.732014981156681,0.0,0.3170615420226128
