episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
132,38.225125884277816,-134.395421916005,0.7386400000000024,1.242007398356994,191,23.17475549285882,0.0,0.187008710578084
133,-141.93151710368548,-134.62207273473052,0.7366600000000024,1.1315651912656095,145,1.7687663628603332,0.0,0.1561071038660076
134,54.78552612557672,-130.28333562175914,0.7346800000000024,1.3606681823730469,156,17.93058797880076,0.0,0.1874342665840418
135,-134.0552859427441,-130.41315772492143,0.7327000000000025,0.916858372943742,140,13.599656388236326,0.0,0.1795680806040764
136,-117.52576099197697,-130.6927472263552,0.7307200000000025,1.1163866438648917,88,2.6803889805451035,0.0,0.1166975919834592
137,-169.7877617414506,-131.02942063739638,0.7287400000000025,1.2271936810933626,104,5.501484532869654,0.0,0.14917514860056913
138,-63.176190727521956,-127.90380384529664,0.7267600000000025,1.2244685379897846,134,1.7042704168707132,0.0,0.1399827790172661
139,17.42715729985669,-125.27565276486216,0.7247800000000025,1.181058488190174,1000,254.63876586291008,0.0,0.1641994566619396
140,-166.91145457547822,-125.4496306867491,0.7228000000000026,1.2513130467671614,105,5.132661802577786,0.0,0.18721068077362502
141,-152.82834687357698,-125.53355021751472,0.7208200000000026,1.1994240780671437,109,1.9154477562988177,0.0,0.1840908036187843
142,-123.34570184435277,-124.74546681888495,0.7188400000000026,1.1737841389008932,110,8.711083996997331,0.0,0.16790475004485675
143,-81.32563159334586,-124.08202231555347,0.7168600000000026,1.125265016158422,121,3.3030531745025655,0.0,0.18660418627162775
144,-160.3002440084939,-124.80527572875262,0.7148800000000026,1.3750133499503137,81,21.828905379225034,0.0,0.2323738919571042
145,-61.09898831517425,-123.62159623749035,0.7129000000000026,1.0485076096497083,151,5.9782635503215715,0.0,0.18183543905615807
146,-110.41058694009311,-124.16942369937398,0.7109200000000027,1.4765550130751075,166,11.99003127400647,0.0,0.22603273264518597
147,-86.19384999915684,-123.17042125137803,0.7089400000000027,1.3827582280482016,121,4.288609333656495,0.0,0.23189020228962745
148,-94.67118873831751,-122.97918995411077,0.7069600000000027,1.0944234799397619,78,6.7208245008660015,0.0,0.21932851405520187
149,-30.831510287040032,-121.29848958140457,0.7049800000000027,1.3828466345866521,118,7.538808930199593,0.0,0.187226997812589
150,-102.68521167706176,-121.17453262423285,0.7030000000000027,1.2415396471818287,85,2.4913831834564917,0.0,0.1823592721706345
151,-148.90716873883684,-121.26207814601213,0.7010200000000028,1.203040983407728,124,3.370365820475854,0.0,0.1692789825460603
152,-51.63642476277991,-120.32074037107913,0.6990400000000028,1.1313215990861256,133,3.7453038284147624,0.0,0.14298220972220102
153,-104.32536535318107,-119.49859623958083,0.6970600000000028,1.0749953997135162,101,6.0259681152238045,0.0,0.20986123368144036
154,-69.81185196783252,-119.15802889875539,0.6950800000000028,1.3548775751143693,160,3.0771768202539533,0.0,0.1863874047063291
155,-49.07564139121028,-118.8875311747558,0.6931000000000028,1.189204417169094,175,5.203762367818854,0.0,0.1554576772349802
156,-97.97474586561248,-117.67877820929645,0.6911200000000028,1.4586395331554942,143,8.02208640408935,0.0,0.18674320210185316
157,-101.26282140122308,-116.78361722463814,0.6891400000000029,1.394003645233486,93,3.4951816967804916,0.0,0.15283572025921033
158,-66.18545726680748,-115.45588061000723,0.6871600000000029,1.419936280984145,157,5.295456934982212,0.0,0.1623763385682534
159,-78.9746227245628,-113.94919899795937,0.6851800000000029,1.043278869079507,92,2.429130699369125,0.0,0.16970323382512384
160,-38.47099126060845,-114.40646403836399,0.6832000000000029,1.3608451129928711,122,5.639119785380899,0.0,0.20962448346038018
161,-81.2823761106843,-113.66562472551688,0.6812200000000029,1.3682153522968292,115,2.69764145539375,0.0,0.20995610438544174
162,-107.30520906076964,-114.07035141266071,0.679240000000003,1.2218752663869124,158,5.9255139387678355,0.0,0.15517262971171966
163,2.9865132850589333,-113.31769080204707,0.677260000000003,1.2293531231341823,249,5.454603977093939,0.0,0.13699496357190993
164,-31.587168540746873,-112.70884486575378,0.675280000000003,1.6756264716386795,167,6.628381565096788,0.0,0.1740746374818541
165,-114.4358076029322,-111.300708597731,0.673300000000003,1.526933698943167,130,2.3168602075020317,0.0,0.13988895206288857
166,-96.25729271740121,-110.98638280693278,0.671320000000003,1.409778535974269,196,6.559386406239355,0.0,0.12441185960660175
167,-82.29022354304604,-110.8904300118377,0.669340000000003,1.3847458682678364,111,4.067001970281126,0.0,0.15451434130469957
168,-121.46263324551055,-109.07619692243759,0.6673600000000031,1.4551031125916376,106,7.184910368843703,0.0,0.14987900639297785
169,-51.112752692657004,-108.29941938865652,0.6653800000000031,1.3445362927335682,132,4.327200668427395,0.0,0.1441496992201516
170,-75.25026339439728,-105.6965219403112,0.6634000000000031,1.5776213659689977,104,9.53953416418517,0.0,0.1842165208206727
171,-61.439906021624196,-104.1178461585699,0.6614200000000031,0.9102864849070708,95,4.860215720720589,0.0,0.12190899190803368
172,-73.59453865426391,-103.46805884617937,0.6594400000000031,1.1844636755330222,171,4.8195310015871655,0.0,0.1415194007346318
173,-69.03967076375027,-103.38791437712551,0.6574600000000032,1.1288415310960827,132,1.573987456271425,0.0,0.18197047304023395
174,-109.66862980756402,-101.34108098029296,0.6554800000000032,1.0786509017149608,95,6.346205852809362,0.0,0.145561246201396
175,-68.97683994852159,-98.81586947401048,0.6535000000000032,1.4451070378224056,72,3.8389817908173427,0.0,0.18407128668493694
176,-106.17756954485777,-98.16116885874015,0.6515200000000032,1.1010702880042973,131,8.987075851677218,0.0,0.1462125222791325
177,-61.13284648994859,-98.50291343646906,0.6495400000000032,0.8807656537918818,85,3.260084155248478,0.0,0.16451058944775945
178,-66.60337041706484,-98.76005386030374,0.6475600000000032,1.3178811002036799,92,4.46045487979427,0.0,0.11874183591293253
179,-68.87431603719932,-97.91410921437736,0.6455800000000033,1.3350983326499526,146,3.4657927743392065,0.0,0.16206246997053558
180,-113.11103505571407,-96.06054743761912,0.6436000000000033,1.511271887591907,112,4.467967780467006,0.0,0.15512262530890958
181,89.49970596989695,-94.12360728491953,0.6416200000000033,1.282479391157627,1000,202.85021427135507,0.0,0.15456507065147163
182,-133.05327299786683,-94.42704730441143,0.6396400000000033,1.200104827230627,133,1.8243374862067867,0.0,0.15931743383407593
183,-81.46051354880143,-93.78060530357027,0.6376600000000033,1.466947890818119,129,4.41825277445605,0.0,0.19626840692944825
184,-71.96015701217736,-93.14883721844417,0.6356800000000034,1.0554975649795018,146,4.6441467719268985,0.0,0.15410804612612403
185,-104.30939541990774,-92.65095990203172,0.6337000000000034,1.3615741596690245,225,6.035316833149409,0.0,0.14934693835675716
186,-98.25946048579952,-93.17688333446078,0.6317200000000034,1.3303943681411254,158,1.3357714413141366,0.0,0.17568957872497729
187,-92.7939194850659,-93.06607092978201,0.6297400000000034,1.3193913847208023,85,1.8933628388040233,0.0,0.14859557812186805
188,-39.0572472583038,-92.56361488691809,0.6277600000000034,1.2063324096355033,189,1.3826787817815784,0.0,0.15835381679712457
189,-89.73615201047622,-92.06249845157356,0.6257800000000034,1.3129960902427371,152,2.8203272932732943,0.0,0.16592635042769344
190,-68.46533795820993,-93.03328406213132,0.6238000000000035,1.4643139575536435,105,2.3185434844635893,0.0,0.19946740811260846
191,-78.73736748630677,-92.77065009073131,0.6218200000000035,1.201087066956929,140,2.384354830443044,0.0,0.19131423796394043
192,-81.71304341963771,-92.6979133718055,0.6198400000000035,1.2244524884223937,100,3.2409261282300577,0.0,0.15535713315010072
193,-54.342151499308514,-92.4646158169735,0.6178600000000035,1.0491435110569,100,3.391165043809451,0.0,0.14486161932349206
194,-151.17764899418097,-93.10697271481396,0.6158800000000035,1.3908050380647183,158,5.62637368979631,0.0,0.16914687156677247
195,34.474611773057916,-91.39375396518821,0.6139000000000036,1.2365459243456522,122,5.334883212635759,0.0,0.15068154819309712
196,34.178839753927726,-90.75156564414706,0.6119200000000036,1.2423826140761376,1000,137.56017142289784,0.0,0.16308175351470708
197,-43.10714611026281,-90.31136323378276,0.6099400000000036,1.3972758348373806,134,4.09272514944314,0.0,0.21284804986241987
198,-98.21636334008379,-87.9376799360874,0.6079600000000036,1.5091786881287892,135,3.3128170022246195,0.0,0.17102705766305779
199,-58.06972552322023,-87.70578240362103,0.6059800000000036,1.210395065874889,347,6.029433286719723,0.0,0.1700930606959195
200,-99.52017614700176,-87.82188381767963,0.6040000000000036,1.310580164194107,144,1.8934996353054885,0.0,0.16807783684796757
201,-12.786969514441935,-86.66851168402113,0.6020200000000037,1.2241252290235984,148,2.3813861989910947,0.0,0.14570738475870443
202,-189.05748291391268,-87.67989073250254,0.6000400000000037,1.24771258354187,198,6.875483967945911,0.0,0.1748706326633692
203,-28.705725118493277,-85.4564282678472,0.5980600000000037,1.2232940690591931,195,2.3971629258885514,0.0,0.2080931837360064
204,-96.45854860542003,-85.95563729949362,0.5960800000000037,0.9725931684176127,82,2.4612002138164826,0.0,0.1387674325988406
205,-73.674268650962,-85.64915397479594,0.5941000000000037,1.431072249299004,84,3.975073344190605,0.0,0.18350081748905636
206,-66.22821015502264,-84.94754107756002,0.5921200000000038,1.1930412099216923,132,2.6491179800214013,0.0,0.1659442400842002
207,-103.52729171375228,-85.01188886585514,0.5901400000000038,1.069584160081802,125,4.300021740142256,0.0,0.14966334024023625
208,-25.191090359705314,-83.96851704251718,0.5881600000000038,1.3048076467854637,139,5.354285221372265,0.0,0.18125347260917937
209,-102.19912584784487,-83.90006379362222,0.5861800000000038,1.0653519205590511,187,3.210028098023031,0.0,0.14756299721750807
210,33.12279198301451,-82.2028604010228,0.5842000000000038,1.3915523353851202,135,8.466048305272125,0.0,0.14782347338217677
211,-39.27843201651976,-81.11887358716261,0.5822200000000038,1.3317074065699297,133,1.7718044135108357,0.0,0.1512867622077465
212,-115.1072580650399,-81.15382239611351,0.5802400000000039,1.118452988363601,148,3.0473834757576697,0.0,0.16339039329338717
213,-8.405485293525672,-79.96183229489196,0.5782600000000039,0.9909290645433508,92,2.1666650396218756,0.0,0.15222771886898123
214,-74.61034455612113,-80.17335037936977,0.5762800000000039,1.2411231983166475,104,2.5791694653744344,0.0,0.14829179895325348
215,-86.7212981080595,-80.12561895275188,0.5743000000000039,1.4799359327760235,232,1.7790555101892096,0.0,0.15601099565111357
216,-87.79789609709081,-79.12687126928341,0.5723200000000039,1.1131081761054273,213,3.1892584665620234,0.0,0.13461269810795784
217,-14.205609757605288,-78.0228802649501,0.570340000000004,1.2851533512274425,122,3.433525889282464,0.0,0.17420040567715964
218,-54.33254892660559,-77.96024417737377,0.568360000000004,1.444801470408073,104,2.691784907510737,0.0,0.1776941604912281
219,-75.0587108075033,-76.11602142644212,0.566380000000004,0.9772689370881944,82,2.2636519644293003,0.0,0.13958902905384699
220,-97.17917153238142,-77.07202430636715,0.564400000000004,1.0513153076171875,137,3.90610594759346,0.0,0.14537722124334643
221,-16.64366706814755,-76.77944374931438,0.562420000000004,1.2110919242813474,169,2.782900762395002,0.0,0.15061964750999496
222,-184.31888443075752,-77.18446301458555,0.560440000000004,1.2754531746300368,208,3.4637952353805304,0.0,0.16056805483710307
223,-40.51946735878687,-76.26708836478954,0.5584600000000041,1.1422284984466982,194,2.4811296243278775,0.0,0.15079399213498954
224,-106.58228820473146,-77.03770225847622,0.5564800000000041,1.163557233022792,113,2.030061113895499,0.0,0.14401769398578576
225,-72.58452027970849,-76.62453203667826,0.5545000000000041,1.3481178744272753,130,1.2335463585914113,0.0,0.14831002395261417
226,-316.1955018569178,-78.74266742441267,0.5525200000000041,1.2013683319091797,257,5.094819549500244,0.0,0.16029531764797866
227,33.47946577592006,-77.94369462598567,0.5505400000000041,0.9425873119384051,321,10.045822210464394,0.0,0.14360361197032034
228,-77.24902466551823,-77.02572687147038,0.5485600000000042,1.1805181615054607,129,1.8396891232696362,0.0,0.1533489687135443
