episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
33,-83.30738955328553,-143.76919359490807,0.9346600000000006,1.4858113514340443,92,0.0,2.6471907765922755,0.0
34,-188.01309780624513,-145.07048489524152,0.9326800000000006,1.370644836198716,84,0.0,2.0382125073871276,0.0
35,-84.1202393214221,-143.3290493074181,0.9307000000000006,1.4038782914479573,60,0.0,2.502928487101279,0.0
36,-132.48306682467978,-143.0277720162309,0.9287200000000007,1.5530999176204205,161,0.0,3.619037318999478,0.0
37,-127.81407338541837,-142.61659097215488,0.9267400000000007,1.670014776289463,95,0.0,2.571751549753004,0.0
38,-109.81901632536946,-141.75349690250263,0.9247600000000007,1.9611229527564276,86,0.0,2.487751528858424,0.0
39,-92.51520724470952,-140.49097665486693,0.9227800000000007,1.6492972938637984,74,0.0,2.374379115143644,0.0
40,-224.8575165690119,-142.60014015272054,0.9208000000000007,1.8212338200637272,140,0.0,2.9842456474358374,0.0
41,-76.99058010613989,-140.9999069808527,0.9188200000000007,1.8214401702086132,107,0.0,2.486233092944457,0.0
42,-167.31246048685477,-141.62639635004322,0.9168400000000008,1.5714702766675215,106,0.0,1.9412280399267479,0.0
43,-187.0339895675118,-142.68238688998434,0.9148600000000008,1.530398302608066,71,0.0,1.2956402497957413,0.0
44,-197.43162313658803,-143.9266877137708,0.9128800000000008,1.699427294944014,114,0.0,2.3987848330414434,0.0
45,-103.92836414344923,-143.0378360788748,0.9109000000000008,1.7802905480970035,88,0.0,2.577747411270937,0.0
46,-53.308496008697546,-141.0871982512622,0.9089200000000008,1.3292426909719195,140,0.0,3.2174450352537782,0.0
47,-87.31253112205643,-139.94305639744934,0.9069400000000009,1.953899392197209,121,0.0,3.387847141279325,0.0
48,-72.41856737604638,-138.5362962095035,0.9049600000000009,1.430902075767517,82,0.0,2.670400867947851,0.0
49,-71.78157980205887,-137.17395505833116,0.9029800000000009,1.6458403877913952,95,0.0,2.6618860527837955,0.0
50,-170.93446917857833,-137.84916534073608,0.9010000000000009,1.4700961144907134,111,0.0,2.6703282625980043,0.0
51,-144.2719285791241,-137.97510187482214,0.8990200000000009,1.4743271479100892,134,0.0,3.0940373177264204,0.0
52,-105.73686589410718,-137.3551357982699,0.897040000000001,1.56971693970263,129,0.0,3.5028093822819066,0.0
53,-106.41370237459518,-136.77133516763456,0.895060000000001,1.565543935696284,59,0.0,2.3353679781527563,0.0
54,-72.93627597740884,-135.58920444188962,0.893080000000001,1.9365344852209092,81,0.0,2.5663877496545444,0.0
55,-170.0808102959661,-136.21632454832738,0.891100000000001,1.5020668307940166,93,0.0,2.33557105415389,0.0
56,-131.27023148395568,-136.12800145789217,0.889120000000001,1.2204323315620422,100,0.0,2.830388332106081,0.0
57,-126.1580652863487,-135.95309029698788,0.887140000000001,1.3982259720563888,123,0.0,3.2216819440812623,0.0
58,-246.49447181284216,-137.85897618519226,0.8851600000000011,1.6819814493258793,82,0.0,1.4658423004389842,0.0
59,-106.68514330643576,-137.33060613639978,0.8831800000000011,1.209996873140335,81,0.0,2.4321246668706897,0.0
60,-194.38609870021264,-138.28153101246335,0.8812000000000011,1.4677394566864803,117,0.0,2.67238157755481,0.0
61,-130.99865136788003,-138.16213954288,0.8792200000000011,1.6611401334404945,79,0.0,2.2546352092050848,0.0
62,-72.97529924495645,-137.11073889291347,0.8772400000000011,1.325225407326663,107,0.0,2.4860476478650533,0.0
63,-95.6070600880171,-136.45195034045483,0.8752600000000011,1.8881576822272368,114,0.0,2.9505593471757416,0.0
64,-79.4843007106222,-135.5618308149887,0.8732800000000012,1.4537826588279323,76,0.0,2.5964620467297403,0.0
65,-95.95031363996434,-134.95242285844984,0.8713000000000012,2.051494500041008,79,0.0,2.5166456309671306,0.0
66,-72.65647485402982,-134.00854485838286,0.8693200000000012,1.2113696885108949,99,0.0,2.1599815765774135,0.0
67,-60.86439003882384,-132.91684105510586,0.8673400000000012,1.2839241008395734,94,0.0,2.9137693416759984,0.0
68,-94.49056012570313,-132.351748688497,0.8653600000000012,1.5211619464680552,126,0.0,3.02316646064525,0.0
69,-275.62492746225274,-134.4281715692761,0.8633800000000013,1.4759502437981693,131,0.0,3.1301362243346205,0.0
70,-14.94084431330326,-132.72120975133362,0.8614000000000013,1.3841256979438994,146,0.0,3.302854234945611,0.0
71,-107.64335208731667,-132.36800048846013,0.8594200000000013,1.7136580049991608,95,0.0,2.6631371855492345,0.0
72,-140.42684407580293,-132.4799288716177,0.8574400000000013,1.82388174533844,75,0.0,2.175746963631192,0.0
73,-86.64128591020454,-131.8520022557079,0.8554600000000013,1.6508970175470625,112,0.0,3.0448460366181576,0.0
74,-84.8797262783092,-131.21724176952685,0.8534800000000013,1.2545274851413875,106,0.0,3.045592542823415,0.0
75,-7.03648988797211,-129.56149841110613,0.8515000000000014,1.4641977280378342,120,0.0,3.1947797903670545,0.0
76,-33.01145296426007,-128.2911030762792,0.8495200000000014,1.632349406095112,68,0.0,3.048145892875845,0.0
77,-87.82684903905967,-127.76559328358805,0.8475400000000014,1.7931975747148197,94,0.0,2.5192573560389584,0.0
78,-120.8842944288244,-127.67737150339876,0.8455600000000014,1.2740290103988214,91,0.0,2.7480936244498504,0.0
79,-181.06617988729573,-128.35317920446076,0.8435800000000014,1.7936795016993647,91,0.0,2.2713976581491724,0.0
80,-91.91920936483154,-127.89775458146536,0.8416000000000015,1.3171415030956268,76,0.0,2.6265725913608113,0.0
81,-157.36082822019517,-128.26149623132622,0.8396200000000015,1.4794367277814495,123,0.0,2.603300935624966,0.0
82,-210.52003298258217,-129.26464911853665,0.8376400000000015,1.3117229842370557,124,0.0,2.4915399092345787,0.0
83,-196.79181047540465,-130.07822937584834,0.8356600000000015,1.5549997445195913,95,0.0,2.0017964983696928,0.0
84,-136.4943839729826,-130.15461216867135,0.8336800000000015,1.8478609253378475,69,0.0,2.118076918086559,0.0
85,-77.76472431928909,-129.5382605469139,0.8317000000000015,1.2543999671059496,136,0.0,3.6517688790475833,0.0
86,-212.73235776071903,-130.50563377033023,0.8297200000000016,1.5609476188463824,113,0.0,2.4012832249891747,0.0
87,-185.90720717188157,-131.14243346460097,0.8277400000000016,1.438135743789051,93,0.0,2.2557094153150112,0.0
88,-91.87386572809058,-130.69619974032244,0.8257600000000016,1.677143383771181,93,0.0,2.7346347469542813,0.0
89,-148.23217017572853,-130.89323311600117,0.8237800000000016,1.5486350187233515,114,0.0,2.2299828982456322,0.0
90,-152.26950589973805,-131.13074725804267,0.8218000000000016,1.4378889753586717,144,0.0,3.0592733616993146,0.0
91,-164.31175463205705,-131.4953737127022,0.8198200000000017,1.4538633616701249,122,0.0,2.3026186466947403,0.0
92,-99.42560117638942,-131.14678922861182,0.8178400000000017,1.5153306949397791,93,0.0,2.1302608643367407,0.0
93,-144.4973866239481,-131.2903440393144,0.8158600000000017,1.2158789673577184,92,0.0,2.5181408940742322,0.0
94,-5.962030990283409,-129.95706411326086,0.8138800000000017,1.3553727808452787,84,0.0,2.268977395540017,0.0
95,-116.98545777585292,-129.82052088865657,0.8119000000000017,1.5913902880115942,89,0.0,2.2364749007709523,0.0
96,-79.67695876847108,-129.29819211657127,0.8099200000000017,1.427962787863281,142,0.0,3.227283583625672,0.0
97,-105.2383636864117,-129.05015264821913,0.8079400000000018,1.5417392546760624,119,0.0,2.8320825414603217,0.0
98,-119.6543365971364,-128.95427697422846,0.8059600000000018,1.1378882691264152,78,0.0,2.0283362861490484,0.0
99,-16.491357825633386,-127.81828789191943,0.8039800000000018,1.185560798103159,87,0.0,2.416669385105461,0.0
100,-117.22780824663519,-127.71238309546658,0.8020000000000018,1.4582578411156482,91,0.0,2.428257176707696,0.0
101,-82.77380192876878,-126.07317512497664,0.8000200000000018,1.2949446612282802,73,0.0,2.2573982135685045,0.0
102,-152.30855714300318,-125.68482138394238,0.7980400000000019,1.6409718344608943,134,0.0,3.3008024094461064,0.0
103,-120.17338720759247,-125.5749281409871,0.7960600000000019,0.9760972061033907,116,0.0,2.876795979987059,0.0
104,-1.9509263232296377,-124.2731410924937,0.7940800000000019,1.3412499392032624,101,0.0,2.529837099888782,0.0
105,-205.744898792984,-125.32249755897958,0.7921000000000019,1.3852677209810778,130,0.0,2.6921034827420858,0.0
106,-307.56581271410585,-127.28563099255125,0.7901200000000019,1.2489601661052023,112,0.0,3.192888027960027,0.0
107,-130.81189576926099,-124.30005547561088,0.788140000000002,1.5868617151589954,137,0.0,2.8160764001058434,0.0
108,-199.17435914732349,-122.09543931590521,0.786160000000002,1.4350340777430042,115,0.0,2.6410176519508273,0.0
109,-146.68386123962952,-121.53566109584455,0.784180000000002,1.259199426225994,92,0.0,2.0853211418363253,0.0
110,-85.1564897458164,-120.48053824726159,0.782200000000002,1.5475858847300212,73,0.0,2.2946372572833336,0.0
111,-152.98838883969557,-120.9452268923751,0.780220000000002,1.0678205124793514,124,0.0,2.376224103145028,0.0
112,-214.14114310519153,-121.12013873633032,0.778240000000002,1.5656173781112388,107,0.0,2.667851327892445,0.0
113,-243.3175488853233,-121.27824205751837,0.7762600000000021,1.5871535526080565,89,0.0,1.6053622335918951,0.0
114,-119.18162690967182,-121.979985010156,0.7742800000000021,1.6164536441747959,104,0.0,2.7626691122407125,0.0
115,-168.51180688391344,-121.60328310830988,0.7723000000000021,1.6979572717100382,129,0.0,3.245617178889412,0.0
116,-82.69929315787047,-121.45206562079503,0.7703200000000021,1.4912017624953697,114,0.0,2.725774346383789,0.0
117,-163.91281014986959,-122.32504538466713,0.7683400000000021,1.3693000211797912,117,0.0,2.6673612320900206,0.0
118,-178.55306199916583,-122.9775802286484,0.7663600000000022,1.499857090173229,122,0.0,2.2811736541339975,0.0
119,-56.44351997847495,-122.14939251968501,0.7643800000000022,1.754267622124065,179,0.0,4.335309229954142,0.0
120,15.979570417820952,-120.99601887165173,0.7624000000000022,1.5669402375414565,148,0.0,3.7277315704394782,0.0
121,-32.455668666100024,-120.22076767479983,0.7604200000000022,1.4634860932826996,80,0.0,2.7730635354067266,0.0
122,-251.46143001473573,-121.27952127514943,0.7584400000000022,1.7773971977057281,107,0.0,2.1396266434470705,0.0
123,-115.146614998229,-121.51567114344424,0.7564600000000022,1.0326154828071594,77,0.0,2.240724005630822,0.0
124,-70.69953660832795,-121.13465362108892,0.7544800000000023,1.5769887930817075,69,0.0,2.419534501372253,0.0
125,30.84333565777993,-120.13936010687232,0.7525000000000023,1.339297774960013,139,0.0,4.030280353633855,0.0
126,-181.08390744024695,-122.04738985219701,0.7505200000000023,1.114604155222575,94,0.0,2.3519772924384523,0.0
127,-140.3528740838185,-122.36169432560247,0.7485400000000023,1.22992538690567,101,0.0,2.3923956943610687,0.0
128,-140.72057828018467,-122.43868719985252,0.7465600000000023,1.4346750514073805,87,0.0,2.1532187659193047,0.0
129,-361.1372918082317,-125.01835992436435,0.7445800000000024,1.3062336018139666,177,0.0,2.4313015672610945,0.0
130,-87.43176187587812,-124.85972489001341,0.7426000000000024,1.380779493985505,115,0.0,3.174887226931361,0.0
131,-131.81678055337898,-124.53587235708684,0.7406200000000024,1.8163048326969147,80,0.0,2.2263079194336064,0.0
132,-139.4384914608567,-125.27177530103259,0.7386400000000024,1.5072561591863631,79,0.0,2.234627360201151,0.0
133,-138.76983563160908,-125.8263997618158,0.7366600000000024,1.2271464133262635,103,0.0,2.371430640834481,0.0
134,-82.90638046938595,-124.7753325884472,0.7346800000000024,1.4227679057253733,144,0.0,3.5518011601787745,0.0
135,-8.017210729954257,-124.01430230253253,0.7327000000000025,1.4136591332574044,123,0.0,2.9506258323045524,0.0
136,-40.87490839356455,-123.09822071822138,0.7307200000000025,1.4101412825286388,161,0.0,3.8349787911707027,0.0
137,-70.81814699186278,-122.52826145428584,0.7287400000000025,1.2623500964220833,135,0.0,2.868135568577645,0.0
138,-233.9023951925883,-123.76909524295804,0.7267600000000025,1.1502874777201684,122,0.0,2.668347363863706,0.0
139,-21.795757878477446,-123.06190074929572,0.7247800000000025,1.7203733897522877,77,0.0,2.9702329714109474,0.0
140,-84.78767995261333,-121.66120238313171,0.7228000000000026,1.0453827840586503,98,0.0,2.2250852809923707,0.0
141,13.13894017340668,-120.75990718033626,0.7208200000000026,1.5293475356101989,1000,0.0,8.361444942393687,0.0
142,-167.47377156739782,-120.76152029114168,0.7188400000000026,1.5260334748488207,101,0.0,2.3115393461119043,0.0
143,-111.52419165333146,-120.00642231199988,0.7168600000000026,1.7870564943268186,85,0.0,2.2839089270724284,0.0
144,-191.83022308454724,-119.95040831147948,0.7148800000000026,1.5212527924414836,134,0.0,2.3738977854335026,0.0
145,-31.749686612891438,-119.2286215361739,0.7129000000000026,1.5875658099398469,132,0.0,3.0211067769565045,0.0
146,-300.7535636726573,-121.7030722128135,0.7109200000000027,1.332307910753621,142,0.0,2.328067842096633,0.0
147,-88.74181961033437,-121.71736509769626,0.7089400000000027,1.4972026953473687,127,0.0,2.941803054022056,0.0
148,-67.4047148750933,-121.66722657268674,0.7069600000000027,1.4050201580331132,149,0.0,3.415564153077141,0.0
149,-139.19600324915322,-122.34137080715767,0.7049800000000027,1.2486448429132764,77,0.0,2.069359933353937,0.0
150,-92.19782514999861,-121.55400436687188,0.7030000000000027,1.56457439661026,99,0.0,2.559543048442959,0.0
151,-82.04308822590264,-120.93171596333967,0.7010200000000028,1.7733943263689678,121,0.0,2.9130800912571475,0.0
152,-71.6649961815913,-120.59099726621453,0.6990400000000028,1.3057829880196115,90,0.0,2.598922759147321,0.0
153,-153.42421809508912,-121.06110242341946,0.6970600000000028,1.5114468851604976,148,0.0,3.0417263782535118,0.0
154,-141.74646533708935,-121.74920431701626,0.6950800000000028,1.408435380017316,111,0.0,2.49026341897768,0.0
155,-90.58256446963179,-120.95422185875292,0.6931000000000028,1.7479186460375786,77,0.0,2.1984693319110717,0.0
156,-164.63914740010475,-121.28791101791442,0.6911200000000028,1.4807399670992578,113,0.0,2.0453524503525085,0.0
157,-176.37961563930725,-121.790126521444,0.6891400000000029,1.671336455714135,169,0.0,3.8618638513227266,0.0
158,-64.00466208578811,-119.96522842417346,0.6871600000000029,1.4739675582809881,174,0.0,3.4848802605430502,0.0
159,-132.8233356792966,-120.22661034790207,0.6851800000000029,0.9016786374543843,79,0.0,2.0930743166155175,0.0
160,-77.12382215070426,-119.05398758240699,0.6832000000000029,1.2885687219542126,171,0.0,3.5264333169031086,0.0
161,48.68751774610868,-117.2571258912671,0.6812200000000029,1.5417522710561753,1000,0.0,5.038091221134521,0.0
162,-73.08287916986052,-117.25820169051615,0.679240000000003,1.3103683211586692,89,0.0,2.8036890546108544,0.0
163,-111.46323773812244,-117.41676346701719,0.677260000000003,1.4837676082338607,138,0.0,3.621168066762499,0.0
164,-233.560259809162,-118.95752305800261,0.675280000000003,1.71415376663208,145,0.0,2.973302722974287,0.0
165,-28.366293933310047,-118.28168286093603,0.673300000000003,1.2920857653502495,248,0.0,4.68527910248955,0.0
166,-182.74535438755228,-119.38257165627127,0.671320000000003,1.2424985751509667,158,0.0,3.869588322285164,0.0
167,-83.62558266578846,-119.6101835825409,0.669340000000003,1.4654927125998907,141,0.0,3.5411100007393834,0.0
168,-96.93550882899885,-119.63463306957387,0.6673600000000031,1.5245095562934876,100,0.0,2.2581008662717377,0.0
169,-23.97741362926419,-117.11815793124399,0.6653800000000031,1.2524322265006127,188,0.0,4.076244154924165,0.0
170,-92.92697576985424,-117.89801924580951,0.6634000000000031,1.4492727653546766,133,0.0,2.683148416624917,0.0
171,-15.10659889872555,-116.97265171392358,0.6614200000000031,1.3487026825033386,114,0.0,2.994374276511021,0.0
172,-156.32674418862882,-117.13165071505182,0.6594400000000031,1.2719678627327085,128,0.0,3.22460577027532,0.0
173,-118.6938286975689,-117.4521761429255,0.6574600000000032,1.4639991615947925,78,0.0,2.462466574394094,0.0
174,-191.75070299939716,-118.52088591013634,0.6554800000000032,1.564824303676342,114,0.0,2.9368835336525008,0.0
175,-77.96004418344303,-119.23012145309107,0.6535000000000032,1.5331060396773475,170,0.0,3.9878690224661124,0.0
176,-293.1316799639422,-121.83132372308788,0.6515200000000032,1.6213905692100525,160,0.0,1.8804061059651547,0.0
177,-183.33399257060577,-122.78639515840335,0.6495400000000032,1.444519019227917,237,0.0,4.345739937876119,0.0
178,-89.97470083113471,-122.47729922242647,0.6475600000000032,1.257894705323612,135,0.0,3.345488876924356,0.0
179,-2.9399216321871933,-120.69603663987539,0.6455800000000033,1.2659278305209414,196,0.0,4.436803703096756,0.0
180,-15.866083035553771,-119.93550537658257,0.6436000000000033,1.4668051823973656,176,0.0,4.229843326476165,0.0
181,-173.65222839983392,-120.09841937837899,0.6416200000000033,1.4219814331242533,133,0.0,2.7287397451600945,0.0
182,-28.105923104073,-118.27427827959387,0.6396400000000033,1.3974082932390015,114,0.0,2.950702735432514,0.0
183,-207.32622955757716,-118.3796224704156,0.6376600000000033,1.5745817599473175,110,0.0,2.627586288917615,0.0
184,-142.64464249238915,-118.44112505560969,0.6356800000000034,1.5713920805603265,317,0.0,4.5390920082238,0.0
185,-74.6987160621494,-118.41046497303827,0.6337000000000034,1.3020632565021515,147,0.0,3.9205647534731236,0.0
186,-150.56399036834395,-117.78878129911453,0.6317200000000034,1.6356331178297598,189,0.0,3.5474251539719996,0.0
187,-82.1916952511218,-116.75162617990695,0.6297400000000034,1.7987614883028942,95,0.0,2.427054123323611,0.0
188,-58.588383263226824,-116.4187713552583,0.6277600000000034,1.5363761951862756,236,0.0,5.1317708599605,0.0
189,-48.599444657558976,-115.42244410007659,0.6257800000000034,1.3693157327480805,153,0.0,3.880956521471307,0.0
190,-57.13831993166896,-114.4711322403959,0.6238000000000035,1.7506540268659592,107,0.0,2.862122250487276,0.0
191,-53.49554809366738,-113.36297017501201,0.6218200000000035,1.5915213556999857,186,0.0,3.9506175633722203,0.0
192,-41.64055011146272,-112.78511966436275,0.6198400000000035,1.5191867411136628,180,0.0,3.9213768391430293,0.0
193,-54.85179153204235,-111.88866371344369,0.6178600000000035,1.3745079344632674,196,0.0,3.829326209515854,0.0
194,17.628512866407107,-111.65275827487677,0.6158800000000035,1.513312475434665,117,0.0,3.0492901566915758,0.0
195,-32.87634777240454,-110.8116671748423,0.6139000000000036,1.7101421994822366,253,0.0,5.46994497162087,0.0
196,-102.7993536424162,-111.04289112358174,0.6119200000000036,1.4572443017758518,329,0.0,5.584027951825727,0.0
197,-106.7574527081096,-111.05808201379872,0.6099400000000036,1.399580005490989,458,0.0,4.823756830925721,0.0
198,-71.08899135345911,-110.57242856136196,0.6079600000000036,1.402747277603593,172,0.0,3.194802534784683,0.0
199,-92.14544247722597,-111.32896940787788,0.6059800000000036,1.3765759053183537,202,0.0,4.406346927172808,0.0
200,-237.69299574499001,-112.5336212828614,0.6040000000000036,1.3627937327070934,167,0.0,2.793221659709797,0.0
201,-132.4985074388519,-113.03086833796227,0.6020200000000037,1.3618416769637003,143,0.0,2.848822142415062,0.0
202,-66.9614675994894,-112.17739744252711,0.6000400000000037,0.9890940117424932,116,0.0,3.0229266040175395,0.0
203,-22.93208023210242,-111.20498437277222,0.5980600000000037,1.5045010020604004,148,0.0,4.501395881801228,0.0
204,-23.736517264350553,-111.42284028218343,0.5960800000000037,1.4558636792328046,184,0.0,4.631653327963277,0.0
205,-90.04432120305826,-110.2658345062842,0.5941000000000037,1.318949894607067,79,0.0,2.404644974006417,0.0
206,-35.63461898819291,-107.54652256902506,0.5921200000000038,1.409017798353414,246,0.0,4.943557798789419,0.0
207,-167.3090729662411,-107.91149434099486,0.5901400000000038,1.3727593333632857,106,0.0,2.149643520428775,0.0
208,12.606469157753168,-105.79368605794409,0.5881600000000038,1.2603085928774895,190,0.0,4.216784792476492,0.0
209,-3.4361104242690175,-104.36120854979048,0.5861800000000038,1.4730189928883,149,0.0,4.524566065043396,0.0
210,-64.3883785470669,-104.15352743780295,0.5842000000000038,1.023477210530213,113,0.0,2.9919206260871722,0.0
211,-73.14604104145154,-103.3551039598205,0.5822200000000038,1.3261672573931076,135,0.0,2.9629217533551775,0.0
212,-5.8578750955560395,-101.27227127972415,0.5802400000000039,1.4611882245218433,151,0.0,4.337423399245353,0.0
213,-45.908561078148054,-99.29818140165241,0.5782600000000039,1.866995474100113,99,0.0,2.682415901154194,0.0
214,110.9570931182914,-96.99679420137278,0.5762800000000039,1.3882102303504944,1000,0.0,1.4143864279236902,0.0
215,-24.42303947783165,-95.55590652731196,0.5743000000000039,1.6391466852081449,302,0.0,5.6646236566258645,0.0
216,-79.13083400417642,-95.52022193577503,0.5723200000000039,1.0884036880273085,156,0.0,3.18820797209243,0.0
217,-126.79740029475238,-95.14906783722382,0.570340000000004,1.4429843792548547,105,0.0,3.1376331900498373,0.0
218,-31.02203301312639,-93.67375754736345,0.568360000000004,1.1062010430520581,126,0.0,3.9530953800077953,0.0
219,-47.78375580241129,-93.58715990560282,0.566380000000004,1.1765469980239869,199,0.0,3.6359994274281524,0.0
220,-92.17193027711461,-94.66867491255218,0.564400000000004,1.2379231962465471,247,0.0,4.564888413778624,0.0
221,-48.65558101391543,-94.83067403603036,0.562420000000004,1.394660329534894,168,0.0,3.753542724337899,0.0
222,-34.33669766156606,-92.65942671249864,0.560440000000004,1.690469538172086,251,0.0,4.810919408191067,0.0
223,-107.87934720239197,-92.58675403454026,0.5584600000000041,1.306118075143207,89,0.0,2.757602058339798,0.0
224,10.604372454069022,-91.77371494391632,0.5564800000000041,1.3859673025815382,186,0.0,3.831431663278364,0.0
225,-3.5375221552378093,-92.11752352204648,0.5545000000000041,1.5444182058175404,153,0.0,3.518518860610404,0.0
226,-75.84092504172327,-91.06509369806125,0.5525200000000041,1.3740803458188708,79,0.0,2.399403631909574,0.0
227,-73.76871447256235,-90.39925210194869,0.5505400000000041,1.183749944681213,167,0.0,2.582564250921003,0.0
228,4.872254334021946,-88.9433237758066,0.5485600000000042,1.2059517011449143,148,0.0,3.6404996062489476,0.0
229,-18.966197639592195,-85.5216128341202,0.5465800000000042,1.6010431445070676,111,0.0,2.9856617338298665,0.0
230,-63.73965496681589,-85.2846917650296,0.5446000000000042,1.5059653146792267,237,0.0,4.783213055368533,0.0
231,-57.026790254027546,-84.53679186203608,0.5426200000000042,1.539518365734502,74,0.0,2.3314092564615025,0.0
232,-30.109765324712058,-83.44350460067464,0.5406400000000042,1.3280503833905244,156,0.0,3.8228357783596967,0.0
233,-26.72194172493262,-82.32302566160786,0.5386600000000042,1.6236726743109682,191,0.0,4.689344328860154,0.0
234,-172.77640741844056,-83.22172593109843,0.5366800000000043,1.3383104334274927,120,0.0,2.246582361688198,0.0
235,-2.48744076427586,-83.16642823144164,0.5347000000000043,1.4905967911084492,153,0.0,4.0559514514762665,0.0
236,-87.15816118524668,-83.62926075935846,0.5327200000000043,1.2076558911800384,100,0.0,2.587936534940153,0.0
237,-16.460662208307625,-83.08568591152293,0.5307400000000043,1.4648994755744935,201,0.0,4.130825489555664,0.0
238,44.556042781101354,-80.301101531786,0.5287600000000043,1.5248735672897762,180,0.0,4.389971757671487,0.0
239,40.57427392286647,-79.67740121377258,0.5267800000000044,1.2441635706595011,85,0.0,2.5808913422320177,0.0
240,-80.05516959780445,-79.63007611022448,0.5248000000000044,1.3931019332792078,223,0.0,4.692000966231076,0.0
241,-253.43277626430157,-82.29579327460158,0.5228200000000044,1.627744335976858,254,0.0,3.5600298667529047,0.0
242,-60.47642809543896,-81.22581983988198,0.5208400000000044,1.5999498134074004,273,0.0,4.718026603752163,0.0
243,-21.272474690468556,-80.32330267025336,0.5188600000000044,1.1138735577464103,80,0.0,2.302992337320581,0.0
244,-92.0177564357522,-79.32517800376539,0.5168800000000044,1.8529947340488433,101,0.0,2.5052367111681697,0.0
245,-1.8637089717577027,-79.02631822735405,0.5149000000000045,1.349839654305707,186,0.0,4.16112484868244,0.0
246,-49.99124408820772,-76.51869503150957,0.5129200000000045,1.843384429360881,130,0.0,3.5515439895092973,0.0
247,-176.09220088775803,-77.3921988442838,0.5109400000000045,1.4495866615620872,251,0.0,4.31097698218109,0.0
