episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
1,-182.09487463417952,-182.09487463417952,0.99802,0.952710671858354,105,1.2949672960676253,1.7487768074154295,1.107414256442677
2,-9.255341380832348,-95.67510800750594,0.99604,1.7948102869770743,90,0.5218304151203483,2.5860189284714497,1.097705440087752
3,-382.73605332724736,-191.36208978075308,0.99406,2.419503113319134,113,0.27468555327504873,1.4741115590800213,1.0954284996821964
4,-130.98564002114838,-176.2679773408519,0.9920800000000001,2.6352594792842865,121,0.26216241376823746,3.418589800320874,1.093256910641988
5,-110.9654085714654,-163.2074635869746,0.9901000000000001,2.0296440965989055,70,0.3927566654747352,2.459478274191343,1.0815881420584286
6,-181.72214629727074,-166.29324403869063,0.9881200000000001,2.208565135796865,108,0.15541636722628027,2.5574350039953098,1.0870210815359045
7,-227.84560985122383,-175.0864391547668,0.9861400000000001,2.1044975185394286,100,0.2577199366351124,1.8536180075688802,1.0822807741165161
8,-88.33775906647509,-164.24285414373034,0.9841600000000001,2.254127152264118,63,0.11671401870262343,2.6518863895407483,1.0841484293341637
9,-341.0495598537353,-183.8880436670642,0.9821800000000002,1.7522915105024974,95,0.315708388297935,0.8935303128788186,1.0731887718041737
10,-247.6509494281717,-190.26433424317497,0.9802000000000002,2.2127137879530587,72,0.15827242015802767,1.4353255813726757,1.0795315504074097
11,-105.33736289861172,-182.5437004845783,0.9782200000000002,1.9605909883975983,80,0.12794435309479013,2.9416286296638,1.0752461493015288
12,-119.51014026175521,-177.29090379934306,0.9762400000000002,2.1213360279798508,97,0.16863480041502044,2.84348894076117,1.0653036932150524
13,-308.11312291594845,-187.35415142369732,0.9742600000000002,2.193013613422712,95,0.2959249427076429,1.1959957830403165,1.0592062125603359
14,-131.33884869587726,-183.35305837171018,0.9722800000000003,1.6991218491034075,87,0.9205913946207147,2.25681433155151,1.0332886143164202
15,-97.36245776969832,-177.62035166490938,0.9703000000000003,2.2356647551059723,79,0.17528541482170112,2.3070803718982376,1.005620407430749
16,-155.84100278778854,-176.25914236008933,0.9683200000000003,1.7280084788799286,109,0.46225706770201214,3.0778671202213816,0.9667588153055736
17,-66.66542912278476,-169.81245334613024,0.9663400000000003,1.9112022916475933,63,0.2495003099902533,2.668087976152578,0.9183231552441915
18,-67.33830096540834,-164.1194448805346,0.9643600000000003,2.1523002000416027,67,2.541645623772638,2.7018374957457967,0.8825563507921556
19,-154.62294801985465,-163.61962925628825,0.9623800000000003,1.3604762852191925,64,3.11946290943888,1.8319007795810816,0.8562936708331108
20,-242.4417572017512,-167.56073565356138,0.9604000000000004,2.3701230448981128,95,0.43613059249764774,1.6361765082171178,0.8313204521934191
21,-224.07483480701478,-170.25188323229727,0.9584200000000004,1.7565625607967377,79,2.0670008797897026,1.1930376228223916,0.7542146205902099
22,-471.0702974319119,-183.92544751409793,0.9564400000000004,1.9118458718964548,132,0.9162830078275874,1.6299256465995893,0.7769204667120269
23,-44.17265299939397,-177.84923905693688,0.9544600000000004,1.5668993559148576,111,4.682832627731841,2.674815303621414,0.7669868557541458
24,-182.59944948246732,-178.047164491334,0.9524800000000004,1.8531258273869753,127,2.912493811978493,2.7937674105229497,0.7332378719002008
25,-214.7416928264304,-179.51494562473783,0.9505000000000005,1.9344605889759565,152,6.033428223367082,3.20014685360736,0.6971288260660673
26,-110.50837498730534,-176.86084675406738,0.9485200000000005,1.944718717464379,110,2.066901262878673,2.6319166952737283,0.8044052783932004
27,-192.16465828754116,-177.42765458864048,0.9465400000000005,1.6883911011474473,114,15.865263157640584,2.9203895054411815,0.7347756262336459
28,-116.75402420685725,-175.2607392178625,0.9445600000000005,1.598837524652481,115,3.2687004993786104,2.8686030669673697,0.7499780531587272
29,-144.10435602827042,-174.18638117684208,0.9425800000000005,2.165167341629664,96,4.02064402801625,2.570566191167556,0.7131390248735746
30,-306.90261421531875,-178.61025561145797,0.9406000000000005,1.7121703465070044,112,5.025511780200759,1.5162237255173636,0.6710650239671979
31,-131.6754897093572,-177.09623090493858,0.9386200000000006,1.399307417869568,80,3.1883434778428636,2.1007394255968688,0.6931661337614059
32,-113.40044348923628,-175.1057375481979,0.9366400000000006,1.6699930361726067,90,1.7660278960538562,2.4940835314872913,0.6605362119999799
33,-466.13864726718964,-183.92491663059158,0.9346600000000006,1.5951113358691886,105,8.401742485206341,0.49382973239056027,0.6295486191908518
34,-78.9723778574654,-180.8380772549114,0.9326800000000006,1.9113234877586365,116,1.274221634172136,2.9642813944284794,0.6454164077495707
35,-92.0889796951959,-178.30238875320524,0.9307000000000006,1.1956026829206026,107,1.926616535813082,2.937226400155831,0.5886989293190149
36,-281.74575261983455,-181.1758155272783,0.9287200000000007,2.0846415579319,78,3.8282402522163466,1.0356597038661144,0.6419856697320938
37,-325.8820414611769,-185.08679460657285,0.9267400000000007,1.2425659621755283,121,0.9463329679565504,2.69348251579677,0.6284241845210393
38,-161.55585472320325,-184.4675593464842,0.9247600000000007,1.2839747190475463,79,7.238229645474348,1.90930650479138,0.5826866120100022
39,-182.26876868783813,-184.4111800988266,0.9227800000000007,1.3268627524375916,87,1.12492974291672,2.1439230477999054,0.5632602965289896
40,-80.57353602881646,-181.8152389970763,0.9208000000000007,1.5065026318325716,71,1.5993808307684958,2.4294359826708964,0.5838383751757005
41,-207.1791968044755,-182.43387211432994,0.9188200000000007,1.9014203295111656,79,1.7316156444721855,1.9217972990832495,0.513436283171177
42,-72.2641954890347,-179.81078457563245,0.9168400000000008,1.5019328327555406,77,12.538511445745826,2.6837883373746,0.5317183623188421
43,-109.1618893259129,-178.16778701168548,0.9148600000000008,1.4956106286624382,113,12.06564747201628,3.0183130220210055,0.5308937265955168
44,-37.696081407139246,-174.97524824794579,0.9128800000000008,1.3378811600533398,90,6.564751054625958,2.560406720969846,0.48432155224409973
45,-64.78055247642044,-172.5264772308008,0.9109000000000008,1.1741100863406533,77,8.014238301228033,2.4737503564587735,0.45190700261216415
46,-233.07265115840133,-173.84269840313993,0.9089200000000008,1.7730743448649133,109,13.201669941830914,2.0292240723902797,0.46535332607371466
47,-177.5695651580122,-173.92199344047765,0.9069400000000009,1.3246345602232834,117,11.969630486273672,2.45754394108637,0.4545617689346445
48,-187.60586145580817,-174.20707402413038,0.9049600000000009,2.05370895922184,100,22.037844049365958,2.215886342200931,0.5251554906368255
49,-134.30894905613795,-173.39282657580398,0.9029800000000009,1.6277872684754824,76,8.236798872472718,1.844546371171909,0.4500045572456561
50,-157.8180466097029,-173.08133097648198,0.9010000000000009,1.5615460250688635,91,12.32096857210854,2.13249553513591,0.4591405974782031
51,-309.59995135198096,-175.75816667011924,0.8990200000000009,1.682696405177315,99,2.1725268836016767,2.1197185033550774,0.46796225011348724
52,-127.68829901732516,-174.83374613833473,0.897040000000001,1.1030577790737153,100,2.434833544510184,2.542764701188223,0.44003917813301086
53,-147.69201644914637,-174.32163803099155,0.895060000000001,1.174550528111665,90,2.2387381239095703,1.9291436520518586,0.5162700453530187
54,23.557750896905816,-170.65720490269717,0.893080000000001,1.2501762437097954,132,8.994468320364831,3.5296172662104883,0.4159578834519242
55,-71.62388380881846,-168.85659906462666,0.891100000000001,1.4541185503559453,113,6.509823083295487,2.815171389820177,0.4227911116821425
56,-146.49488924489785,-168.45728281784574,0.889120000000001,1.5568214771337807,128,3.114766669954406,3.002170459342419,0.4565613642334938
57,-138.86279000373898,-167.93808118952808,0.887140000000001,1.3784475564956664,78,9.88674091763096,2.1642842026377966,0.39859956949949266
58,-62.850131250482626,-166.1262199836825,0.8851600000000011,1.5994053252718665,134,10.79737146064872,2.6902213087341464,0.38802896575494245
59,-114.29317256016388,-165.24769375616523,0.8831800000000011,1.2350800663232804,79,3.854519003565656,2.4137350475659005,0.39111736640334127
60,-57.693352547989875,-163.45512140269562,0.8812000000000011,1.7967052082220714,120,2.0210863905667793,3.6468795618069167,0.37126724421977997
61,-58.158221410899294,-161.7289427143055,0.8792200000000011,2.006245807689779,70,1.4621232983190566,2.825388941962103,0.4447319095625597
62,-97.30309496625709,-160.68981613772408,0.8772400000000011,2.344559485975065,73,3.170653266744921,2.4274108823725626,0.38391876612838943
63,-89.39043746598892,-159.55807996833147,0.8752600000000011,1.1454530519247055,101,7.594255812611664,2.5781020770010925,0.34546241641044617
