episode,reward,moving_avg_100,epsilon,loss,steps
131,-128.99602557020614,-143.91499550796533,0.7406200000000024,1.1309450407822927,121
132,-106.31066810073608,-143.81188799358029,0.7386400000000024,1.3986348907152812,97
133,-93.09402502726019,-143.5501638915416,0.7366600000000024,1.2866785743019797,87
134,-40.55012185027658,-140.16478325832873,0.7346800000000024,1.233279225501147,89
135,-65.33203012828221,-139.60737280334644,0.7327000000000025,1.260793167002061,67
136,-169.996615837029,-140.41167085323073,0.7307200000000025,1.2296333420276642,101
137,-148.29079684832317,-140.5333746153406,0.7287400000000025,1.1595993520071108,94
138,-85.17049250635802,-137.62770084102925,0.7267600000000025,1.2687114290893078,114
139,-37.274254240853615,-135.5465638760019,0.7247800000000025,1.0998200618407943,85
140,-146.0233108277476,-135.5116603604115,0.7228000000000026,1.4426323494006847,116
141,-86.89294097637827,-134.93622583220514,0.7208200000000026,1.1149817807599902,131
142,-118.78027108930087,-134.1024881260248,0.7188400000000026,1.4290339784188704,87
143,-128.73796329301732,-133.9131669396901,0.7168600000000026,1.076204877542822,152
144,-131.4563858702026,-134.34798177150628,0.7148800000000026,1.0790133466643672,122
145,-124.62150919489697,-133.79952748904122,0.7129000000000026,1.6615686427269662,114
146,-175.0322168478889,-134.99357125000282,0.7109200000000027,1.1583840519189834,119
147,-88.5046274076283,-134.0176765760916,0.7089400000000027,1.2333172929286957,101
148,-229.47765001934292,-135.17450989163456,0.7069600000000027,1.403172166766347,149
149,-64.13491223320062,-133.77997714385535,0.7049800000000027,1.052286759018898,101
150,-113.52226782280071,-133.764390748141,0.7030000000000027,1.0200413045558063,132
151,-53.484843330814414,-132.89771301584008,0.7010200000000028,1.2259916837016742,120
152,-75.40506752723299,-132.1940616685516,0.6990400000000028,1.336339425902034,173
153,-124.59102734035473,-131.57457415692505,0.6970600000000028,1.855324195963996,111
154,-65.28006795868568,-131.18868897600814,0.6950800000000028,1.1010583255972182,86
155,-32.78674071745955,-130.75530224527105,0.6931000000000028,1.1568827952657428,139
156,-276.1895945028663,-131.32869776618426,0.6911200000000028,1.3906378738936924,83
157,-80.30090719829668,-130.22391763949668,0.6891400000000029,1.1070991484231727,172
158,-36.11084386380715,-128.59543489083578,0.6871600000000029,1.0118029509981474,120
159,-48.843077336504024,-126.78743782490731,0.6851800000000029,1.528177309036255,160
160,4.710356441686258,-126.8337297059437,0.6832000000000029,1.0053519800953243,95
161,-83.96381711244028,-126.13774305901832,0.6812200000000029,1.5258935051304954,137
162,-152.0830280545614,-125.64066587673307,0.679240000000003,1.0954822291468465,173
163,-43.0463764758303,-124.18166506231557,0.677260000000003,1.3723647417248905,150
164,-61.232419383395815,-123.94465189375519,0.675280000000003,1.3228823192990744,102
165,-59.80021593291623,-121.63457168139519,0.673300000000003,1.2357777655124664,115
166,-2.6161299371848656,-120.24038469488474,0.671320000000003,0.9483089238405228,163
167,-112.1285087333613,-120.34068008623115,0.669340000000003,1.1101431265855446,154
168,-176.975460906328,-121.4836151553625,0.6673600000000031,1.2585369970013456,165
169,-58.9307310071604,-119.65882907241873,0.6653800000000031,1.0790229164637053,155
170,-110.48211085640972,-117.37778656307191,0.6634000000000031,1.36948699581212,116
171,-117.18104598182558,-118.02183657139344,0.6614200000000031,1.2256864174160846,173
172,-26.350537443492996,-117.5812230013366,0.6594400000000031,1.122468802061948,88
173,-103.92233961762737,-116.8525041058787,0.6574600000000032,1.277305793762207,80
174,-108.7061704670623,-117.97880296904965,0.6554800000000032,1.4115936662021435,152
175,-104.11115966746104,-116.44938452660213,0.6535000000000032,1.3184472742889608,110
176,-131.07694364519438,-115.59689165711806,0.6515200000000032,0.9818384064869448,88
177,-68.35586957942641,-115.7134643926422,0.6495400000000032,1.5996940936893225,130
178,-75.24784959810532,-116.81248317684958,0.6475600000000032,1.269014585018158,120
179,-70.46879430061708,-113.991522183502,0.6455800000000033,1.1871925438272541,115
180,-69.13380011309994,-113.23834983089148,0.6436000000000033,1.2392527902126311,102
181,-113.51821612850252,-113.22535431346519,0.6416200000000033,1.2102491425143347,106
182,-84.9364763591447,-112.54240591996395,0.6396400000000033,1.5855582819453307,114
183,-106.53726869911843,-111.11469841151079,0.6376600000000033,1.1184753599491986,132
184,-129.61225516508003,-110.62504636105785,0.6356800000000034,1.2385694537843976,140
185,-66.36409480029646,-110.91925835261975,0.6337000000000034,0.8089749546100696,94
186,-48.4349460533924,-110.04059390133074,0.6317200000000034,1.2692615819828852,142
187,-128.60806909780516,-110.10241417518411,0.6297400000000034,1.404059398919344,160
188,15.46284667616436,-109.08836472341855,0.6277600000000034,1.0397995126152795,249
189,-69.28419570997416,-108.88652732726132,0.6257800000000034,1.5815269366971083,112
190,-220.1550949994019,-111.0806405976714,0.6238000000000035,1.1023457136005164,163
191,-136.04601388295072,-111.82784875055702,0.6218200000000035,1.386733195474071,124
192,-230.8142085451196,-113.27650008918326,0.6198400000000035,1.419305064985829,122
193,-53.30065644572384,-113.25149019705675,0.6178600000000035,1.0470979031589296,73
194,55.76718568381634,-112.77868645983251,0.6158800000000035,1.3519533452939014,194
195,-26.057371975855233,-111.75134408437043,0.6139000000000036,1.0038027089834214,101
196,-128.02601067271897,-112.90981467549062,0.6119200000000036,1.3093851443666678,210
197,-59.911610824121865,-112.75526843684395,0.6099400000000036,1.0931341920821172,209
198,-99.82787400503882,-111.43190668363331,0.6079600000000036,0.9666867496098502,238
199,-202.74319552413135,-111.83486953707397,0.6059800000000036,1.279221916740591,219
200,-84.69984319542914,-111.28882184186348,0.6040000000000036,1.3280844095755706,178
201,-52.23585351990197,-109.13901640550024,0.6020200000000037,1.3594743087887764,159
202,-72.76735919912622,-107.42147596804426,0.6000400000000037,1.3913454353809356,119
203,-61.23358445466695,-107.02883284504792,0.5980600000000037,1.245952101015463,164
204,-100.14348575252961,-107.72420167968271,0.5960800000000037,0.9651787341744812,110
205,-17.365448344456595,-105.8321371938645,0.5941000000000037,1.1869755028747022,126
206,-108.7263221526191,-104.11256546885747,0.5921200000000038,1.2683931711392524,157
207,-108.19661844109032,-104.40326723044458,0.5901400000000038,1.1657713008554358,153
208,-52.721025687750505,-103.92292920124981,0.5881600000000038,1.217329485451474,136
209,8.131899018886259,-102.48140343389866,0.5861800000000038,1.1187482878114239,263
210,-149.73148731016204,-101.77338049701844,0.5842000000000038,1.0181251108646392,120
211,-100.0700889102145,-100.89489554680014,0.5822200000000038,1.421078031261762,95
212,-104.42834964896024,-100.67394150811789,0.5802400000000039,1.1726351689015115,113
213,-112.50427009536057,-99.84273558403629,0.5782600000000039,1.1451042677674974,112
214,-118.35295912317093,-99.74707981224725,0.5762800000000039,1.3014209840227575,134
215,-33.60564469999703,-98.22688825561839,0.5743000000000039,0.9986679213387626,143
216,-47.19218501549144,-96.49034789454373,0.5723200000000039,1.1425934065329402,149
217,-83.24185726759282,-95.99688160771687,0.570340000000004,1.2601913663630302,208
218,-60.895384224125834,-95.93893036488792,0.568360000000004,1.2213426600484287,70
219,-22.47250755512013,-94.17863402668269,0.566380000000004,1.2038241922855377,128
220,-11.000495099705716,-92.82026874466926,0.564400000000004,1.2986477663119633,97
221,-9.770132889182161,-91.76118647775475,0.562420000000004,1.1458986639380455,1000
222,-68.74449146037031,-91.80977616215921,0.560440000000004,1.2915581564108531,117
223,-114.77685363809809,-91.6927436973355,0.5584600000000041,1.3766313791275024,108
224,-139.92144997820125,-90.66683275444886,0.5564800000000041,1.1564949339344388,169
225,62.17762928868277,-89.34946154044566,0.5545000000000041,1.2515063445568084,1000
226,-97.99021745212659,-88.86953736232344,0.5525200000000041,1.3914665146307512,134
227,-221.68472096968392,-89.94006744855257,0.5505400000000041,1.4468765750265957,225
228,-129.01561367188305,-89.82260329481183,0.5485600000000042,0.7982029430568218,177
229,65.47678736859478,-88.99934392475467,0.5465800000000042,1.1538794186769747,204
230,-6.340143532546179,-87.93283811981362,0.5446000000000042,1.393588102526135,143
231,-39.938902246879096,-87.04226688658035,0.5426200000000042,1.3931034633091517,112
232,-84.18488615202925,-86.82100906709327,0.5406400000000042,1.2493365556001663,90
233,-108.2855498095587,-86.97292431491626,0.5386600000000042,1.3979656906039626,106
234,-75.84047582153951,-87.32582785462888,0.5366800000000043,1.4163602087646723,128
235,-72.8692328260718,-87.40119988160677,0.5347000000000043,1.4057265304028987,83
236,-37.00053310096405,-86.07123905424612,0.5327200000000043,1.1066915090982017,306
237,-4.980250784694519,-84.63813359360984,0.5307400000000043,1.031083247727818,143
238,-60.95546325093946,-84.39598330105564,0.5287600000000043,1.0876253426752307,179
239,-10.953229816314177,-84.13277305681025,0.5267800000000044,1.2452765796333551,127
240,-134.3244605554967,-84.01578455408774,0.5248000000000044,1.1414677313129817,446
241,-35.811062627381745,-83.50496577059779,0.5228200000000044,1.2814630260070166,121
242,-41.61943623761452,-82.73335742208091,0.5208400000000044,1.2451520907075218,356
243,-12.494018932534203,-81.5709179784761,0.5188600000000044,0.9602257258751813,138
244,-43.3870370469417,-80.69022449024348,0.5168800000000044,1.3034435388369439,154
245,-47.85361275532656,-79.92254552584777,0.5149000000000045,1.1344330589237965,304
246,-114.32195984445758,-79.31544295581345,0.5129200000000045,0.9727381161953274,153
247,3.2391321255578305,-78.39800536048159,0.5109400000000045,1.2218070325424086,212
248,-36.023608367115216,-76.46346494395932,0.5089600000000045,1.1571994840071118,230
249,-28.552098378921215,-76.10763680541653,0.5069800000000045,1.475726745525996,122
250,-23.98736532636616,-75.21228778045219,0.5050000000000046,1.147673300794653,149
251,-38.385842821652005,-75.06129777536056,0.5030200000000046,1.0942187830805779,96
252,-72.67778031479621,-75.03402490323619,0.5010400000000046,1.2879806928660558,182
253,38.241358435561665,-73.40570104547703,0.4990600000000046,1.0592337797085445,170
254,-50.128846596597015,-73.25418883185614,0.49708000000000463,1.1705971312138341,248
255,-102.55064524112174,-73.95182787709277,0.49510000000000465,1.0399121412386496,191
256,-35.39118655712831,-71.54384379763539,0.49312000000000467,1.2534842058022817,300
257,-253.95606961528057,-73.28039542180522,0.4911400000000047,1.1506679008404415,264
258,-18.69890388466746,-73.10627602201383,0.4891600000000047,1.2922987124572198,192
259,-100.70637787349821,-73.62490902738378,0.4871800000000047,1.2003492188361502,775
260,-66.18305487335758,-74.33384314053421,0.48520000000000474,1.1288273695935593,187
261,-20.018705670605655,-73.69439202611586,0.48322000000000476,1.1442657101311182,305
262,-166.4739812277537,-73.83830155784779,0.4812400000000048,1.1517946533858776,128
263,83.03127826012377,-72.57752501048826,0.4792600000000048,1.1540640133619309,1000
264,-42.30387919015325,-72.38823960855582,0.4772800000000048,1.5915383100509644,106
265,-206.03748442248497,-73.85061229345152,0.47530000000000483,1.1709616263198037,466
266,-70.82389599385674,-74.53268995401824,0.47332000000000485,1.1054142988390392,361
267,-77.64883718102703,-74.18789323849492,0.47134000000000487,1.1760161087430756,347
268,78.26156636227483,-71.63552296580889,0.4693600000000049,1.2590261037860597,170
269,-36.66064646364599,-71.41282212037373,0.4673800000000049,0.9455625569378888,108
270,-12.833873829611633,-70.43633975010576,0.4654000000000049,1.1575624950230121,320
271,-79.15914934003169,-70.05612078368782,0.46342000000000494,0.9943994274362922,127
272,-47.217346055630564,-70.26478886980918,0.46144000000000496,1.4339537522332235,175
273,-11.587642637296625,-69.34144190000588,0.459460000000005,0.9737083842356999,120
274,60.27955414799671,-67.6515846538553,0.457480000000005,1.1504270300865174,1000
275,-144.0724789316027,-68.05119784649669,0.455500000000005,1.150710995527024,189
276,-14.59015887097867,-66.88632999875453,0.45352000000000503,1.1137356824839293,266
277,-52.34298164151351,-66.7262011193754,0.45154000000000505,0.9622018697857857,401
278,23.286274681117447,-65.74085987658319,0.44956000000000507,1.1276988196372986,1000
279,-63.83822684684277,-65.67455420204544,0.4475800000000051,1.1680771436956194,181
280,-71.6177866731747,-65.6993940676462,0.4456000000000051,0.8038218175923383,108
281,-56.02337415590385,-65.12444564792021,0.4436200000000051,1.0263458817805116,607
282,-40.882182390537466,-64.68390270823413,0.44164000000000514,0.9760415513636702,238
283,-1.9740034792883923,-63.63827005603583,0.43966000000000516,1.0423674104213714,1000
284,-0.4927595573969654,-62.34707509995899,0.4376800000000052,1.1573180751553898,113
285,-120.3850583771902,-62.88728473572794,0.4357000000000052,0.9558808642129103,386
286,-11.116901442397449,-62.51410428961798,0.4337200000000052,1.350970608216745,215
287,86.83728071973516,-60.35965079144258,0.43174000000000523,1.1215238244533539,1000
288,-14.604249229705516,-60.66032175050128,0.42976000000000525,1.3995831211407979,145
289,-83.54271126671449,-60.802906906068685,0.42778000000000527,1.2384132941563923,562
290,-134.478550952027,-59.946141465594934,0.4258000000000053,1.1381314153789628,565
291,-51.980012072691586,-59.10548144749234,0.4238200000000053,1.2168520770072937,1000
292,-10.304179116186688,-56.900381153203014,0.4218400000000053,1.1412262168869507,451
293,-109.86089177322627,-57.46598350647803,0.41986000000000534,1.0401001344919205,1000
294,-20.78227539134643,-58.231478117229656,0.41788000000000536,1.3164576584100722,201
295,14.90526512481884,-57.82185174622292,0.4159000000000054,0.9076890698501042,140
296,0.041647858640729396,-56.541175160909326,0.4139200000000054,0.9770272345077701,166
297,15.226056253370757,-55.7897984901344,0.4119400000000054,0.9512253688342536,265
298,20.85316828161116,-54.5829880672679,0.40996000000000543,0.9541046039624648,220
299,-61.326164890302714,-53.168817760929606,0.40798000000000545,1.1873669612081084,295
300,-38.495921223101696,-52.70677854120632,0.40600000000000547,1.2248610505990893,428
301,-36.07197656750128,-52.54513977168232,0.4040200000000055,1.0717026843474462,467
302,22.965297972150978,-51.58781319996954,0.4020400000000055,1.2123040690802145,277
303,67.27007207261427,-50.30277663469674,0.4000600000000055,1.0873277829885484,1000
304,-63.676661226774186,-49.93810838943918,0.39808000000000554,1.1284398807768237,456
305,-24.498640718416368,-50.00944031317877,0.39610000000000556,0.8406045267394945,201
306,-22.737483108217873,-49.149551922734766,0.3941200000000056,0.995698918314541,136
307,-18.11799263148457,-48.24876566463871,0.3921400000000056,0.7971642522348298,146
308,-29.79236905823133,-48.01947909834352,0.3901600000000056,1.041790491094192,479
309,-102.49839312562088,-49.125782019788595,0.38818000000000563,1.1140878578791251,624
310,-9.409697917788733,-47.72256412586486,0.38620000000000565,0.9667134608541216,142
311,111.30397331063003,-45.60882350365641,0.38422000000000567,0.984691543519497,1000
312,85.87564056649944,-43.70578360150183,0.3822400000000057,1.0261668462753295,1000
313,-47.39454446786442,-43.054686345226855,0.3802600000000057,0.9351007350976916,273
314,-91.90799300481318,-42.79023668404327,0.3782800000000057,1.0227911582175833,550
315,90.95877609565453,-41.544592476086756,0.37630000000000574,0.9814932516730223,976
316,-42.22305990653477,-41.4949012249972,0.37432000000000576,1.160416721724547,415
317,-97.00194780985701,-41.63250213041984,0.3723400000000058,0.9921596058607102,1000
318,-85.30275033664515,-41.87657579154503,0.3703600000000058,1.0259535613059998,1000
319,-7.431510092800891,-41.72616581692183,0.3683800000000058,1.0330180466175078,1000
320,-80.83918612943476,-42.42455272721914,0.36640000000000583,1.0762491835355759,1000
321,33.09651120182069,-41.99588628630911,0.36442000000000585,1.011016294002533,1000
322,-21.919976540100322,-41.5276411371064,0.36244000000000587,1.1840859660461767,270
323,61.4711350131339,-39.76516125059408,0.3604600000000059,1.0511764895915985,1000
324,53.70190906470584,-37.82892766016502,0.3584800000000059,1.0827347333431243,1000
325,-39.12848625845828,-38.841988815636434,0.3565000000000059,0.9121988787651062,1000
326,-55.262072648367884,-38.41470736759884,0.35452000000000594,1.048548125743866,1000
327,35.471232515077105,-35.84314783275123,0.35254000000000596,0.8518703299410203,204
328,-6.378898822889543,-34.61678068426129,0.350560000000006,1.0490642442703246,1000
329,57.838869794501946,-34.69315986000222,0.348580000000006,0.9731412086486816,1000
330,47.28341500284234,-34.15692427464833,0.346600000000006,1.0122228903770447,1000
331,34.34229702567167,-33.414112281922826,0.34462000000000603,1.0136224769353868,1000
332,-110.04093538957856,-33.67267277429832,0.34264000000000605,1.0068509234189986,1000
333,-137.55967889002937,-33.965414065103026,0.34066000000000607,1.0218923386335372,1000
334,-68.76416141681342,-33.894650921055764,0.3386800000000061,1.0398319072723388,1000
335,0.9682098249331446,-33.156276494545715,0.3367000000000061,0.8798126050233841,1000
336,-73.10667491545453,-33.51733791269062,0.3347200000000061,1.0021314455270767,1000
337,58.909301038668374,-32.878442394457,0.33274000000000614,0.9796186444759369,1000
338,-48.25810465584991,-32.7514688085061,0.33076000000000616,1.0212307043075561,1000
339,-75.4639131792918,-33.39657564213588,0.3287800000000062,0.9477588019371033,1000
340,-73.7624506581466,-32.79095554316237,0.3268000000000062,1.026099242568016,1000
341,-47.580810405289014,-32.90865302094144,0.3248200000000062,1.02653327023983,1000
342,-6.994799832045928,-32.56240665688576,0.32284000000000623,1.027666592030298,417
343,-43.78072980845573,-32.87527376564498,0.32086000000000625,0.9325665806531906,1000
344,-31.022951372325664,-32.75163290889881,0.31888000000000627,0.6250830931322915,84
345,63.23920523822392,-31.640704728963318,0.3169000000000063,0.9257548207044601,1000
346,-55.13116852915922,-31.048796815810334,0.3149200000000063,1.060054094672203,1000
347,-43.501760134340174,-31.51620573840931,0.3129400000000063,0.8271480268553684,380
348,-59.97388554270339,-31.755708510165196,0.31096000000000634,0.9288343226909638,1000
349,55.38448096688209,-30.916342716707163,0.30898000000000636,1.0066544785499574,1000
350,4.231566529423702,-30.63415339814926,0.3070000000000064,0.9219945441484452,1000
351,-46.858714242892574,-30.71888211236167,0.3050200000000064,0.923734885931015,1000
