episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
71,-78.56082064690737,-168.86362735251566,0.8594200000000013,1.8422715313294356,69,0.0,2.534941900051382,0.0
72,-181.8172052887507,-169.04353815718557,0.8574400000000013,1.6115392974267404,95,0.0,1.9688003113403045,0.0
73,-121.19234533779117,-168.38804236513909,0.8554600000000013,1.2288473330197796,127,0.0,3.2112661091697543,0.0
74,-144.79701446000803,-168.0692446907454,0.8534800000000013,1.4162090371052425,107,0.0,2.5657568295400557,0.0
75,-229.10170508027738,-168.88301082927248,0.8515000000000014,1.2867856435477734,94,0.0,1.3767183311825741,0.0
76,-100.22559881400136,-167.97962382907153,0.8495200000000014,1.2878364821275075,85,0.0,2.5939781715818464,0.0
77,-57.48495117590707,-166.54462808032915,0.8475400000000014,1.446326662074117,137,0.0,3.6905290591482665,0.0
78,-111.16102147496204,-165.8345818417988,0.8455600000000014,1.2424813091754914,80,0.0,2.2676264707469245,0.0
79,-346.34435492247985,-168.1195156782631,0.8435800000000014,1.089707137300418,105,0.0,0.9854167291315306,0.0
80,-228.16217599157034,-168.8700489321795,0.8416000000000015,1.238088014125824,100,0.0,1.861188266795063,0.0
81,-187.3712289219818,-169.0984585616832,0.8396200000000015,1.356899556186464,108,0.0,2.2203443976756008,0.0
82,-128.1583101340851,-168.59918845890763,0.8376400000000015,1.5089075090363622,64,0.0,2.326377279786536,0.0
83,-97.43812467449462,-167.7418262446376,0.8356600000000015,1.3521145842969418,93,0.0,2.5493924197898754,0.0
84,-115.15119508428202,-167.1157473022524,0.8336800000000015,1.4431201418240864,145,0.0,3.7147613393217513,0.0
85,-91.56872623667758,-166.226958819128,0.8317000000000015,1.231219011758055,114,0.0,2.608223960389412,0.0
86,-63.059843458797744,-165.02734119865903,0.8297200000000016,1.2797423231601714,100,0.0,2.9383149585345314,0.0
87,-81.4963164008367,-164.06721447684498,0.8277400000000016,1.3713306642096976,89,0.0,2.1488521900318354,0.0
88,-161.77373143104623,-164.04115216950638,0.8257600000000016,1.4910092502832413,89,0.0,2.5264362398790965,0.0
89,-155.43373259431328,-163.9444395900098,0.8237800000000016,1.2311199471354484,119,0.0,2.728567583161937,0.0
90,-148.5537847131346,-163.77343231360007,0.8218000000000016,1.3077466322316065,110,0.0,2.1900029675306802,0.0
91,-250.52572339429034,-164.72675419360766,0.8198200000000017,1.5185061789610808,135,0.0,1.6879223540031552,0.0
92,-154.19699065767773,-164.61230024213017,0.8178400000000017,1.2564759536513261,113,0.0,2.931809577504202,0.0
93,-109.71587532985485,-164.0220161032885,0.8158600000000017,1.0178659009306055,152,0.0,3.1177932291727304,0.0
94,-152.07064512116486,-163.8948738587978,0.8138800000000017,1.3363037731336511,92,0.0,2.4431035471888736,0.0
95,-100.05420600173812,-163.2228668287235,0.8119000000000017,1.2840524099089883,131,0.0,3.605091114102965,0.0
96,-89.10640489684718,-162.45082035026647,0.8099200000000017,1.120169734762561,124,0.0,3.0773295228924167,0.0
97,-273.02602851231933,-163.59077094987526,0.8079400000000018,1.1301139635699136,86,0.0,1.3377725314448454,0.0
98,-32.56827572768766,-162.25380671291418,0.8059600000000018,1.1180734620852903,86,0.0,3.125679056439984,0.0
99,-159.88328965853623,-162.22986209620328,0.8039800000000018,1.499143545826276,72,0.0,2.1828665736736528,0.0
100,-434.11682379238016,-164.94873171316505,0.8020000000000018,1.2400874500313113,123,0.0,1.2370232807890806,0.0
101,-121.72392935267645,-165.2357980294651,0.8000200000000018,1.6007603197186082,108,0.0,2.7708535501484564,0.0
102,-96.95684313561975,-163.28321986399078,0.7980400000000019,1.3340044143525036,90,0.0,2.5003550787630346,0.0
103,-180.90598743798012,-164.06848511202392,0.7960600000000019,1.1739844292402268,121,0.0,2.280495683423042,0.0
104,-96.04298843399742,-162.61048702421465,0.7940800000000019,1.5318864092230797,79,0.0,2.5097401106147563,0.0
105,-80.51496049415994,-162.54536404989932,0.7921000000000019,1.2065733613876195,154,0.0,4.000420748381228,0.0
106,-237.91384089248902,-164.07446629820325,0.7901200000000019,1.428337446953121,78,0.0,1.6112329128289984,0.0
107,-270.8181152295383,-164.59496012249562,0.788140000000002,1.531687013127587,133,0.0,2.8886633947947757,0.0
108,-284.6702557455578,-164.08463280747907,0.786160000000002,1.4235400991780418,138,0.0,1.8375243722008052,0.0
109,-99.94085698873997,-163.1731363755987,0.784180000000002,1.2617879309084103,94,0.0,2.7876380226560826,0.0
110,-214.4367610059902,-163.79238860396646,0.782200000000002,1.4760191356763244,126,0.0,2.843432559778954,0.0
111,-211.78364792930358,-163.8359124600743,0.780220000000002,1.5351133782948767,111,0.0,2.7907025538240564,0.0
112,-77.99809616149165,-162.81365744721737,0.778240000000002,1.2944680862128735,96,0.0,2.5214472008406816,0.0
113,-47.7506470499719,-161.7130096422596,0.7762600000000021,1.5160582424015612,151,0.0,3.3683066494925864,0.0
114,-73.28686283588868,-161.69926349226512,0.7742800000000021,1.292986414498753,108,0.0,3.144466968615481,0.0
115,-149.15119824134445,-160.17617782618336,0.7723000000000021,1.5629000206078802,111,0.0,2.2291157870233564,0.0
116,-187.16305874134895,-160.3730940870745,0.7703200000000021,1.079836460761726,128,0.0,2.8734884755089425,0.0
117,-39.621888424732305,-159.35083723083233,0.7683400000000021,1.5950300683577856,120,0.0,2.7910282960366017,0.0
118,-23.262937699476495,-157.10573259550125,0.7663600000000022,1.1338696000052662,165,0.0,4.028796490251692,0.0
119,-204.60382547812225,-158.4109191169403,0.7643800000000022,1.0323994256117766,136,0.0,2.906369136503474,0.0
120,-44.804943389757625,-156.68504232253238,0.7624000000000022,1.2681652194622792,130,0.0,3.0212350516295414,0.0
121,4.492690461907927,-155.24659633629287,0.7604200000000022,1.4671011113602181,91,0.0,2.508145518178126,0.0
122,-182.4106752651973,-155.3925282755802,0.7584400000000022,1.366742410830089,113,0.0,2.4105555650261627,0.0
123,-83.27004274116462,-154.91475405370338,0.7564600000000022,1.1354380024201942,132,0.0,3.263310337608919,0.0
124,-158.58181262610896,-154.9116734194868,0.7544800000000023,1.1020784485153854,129,0.0,3.022373009414416,0.0
125,-254.66044600074358,-155.8196102234539,0.7525000000000023,1.2970773188806162,164,0.0,2.3074011565229724,0.0
126,-184.24697835769427,-155.9024057365229,0.7505200000000023,1.4953955387075741,121,0.0,2.635682043414338,0.0
127,-189.08719405664522,-156.89053294790835,0.7485400000000023,0.95327407070275,113,0.0,2.3507865020523813,0.0
128,-88.82979561387114,-155.8695972850514,0.7465600000000023,1.4838108114070363,73,0.0,2.6158481531127773,0.0
129,-99.58113722947854,-155.07480821465236,0.7445800000000024,1.1193113737815135,147,0.0,3.788636225222731,0.0
130,-64.73565653312792,-153.2487088297486,0.7426000000000024,1.2668837463626494,105,0.0,2.909928851959951,0.0
131,-72.2388600683394,-152.3519221946715,0.7406200000000024,1.0282970611006021,65,0.0,2.343323512985617,0.0
132,-98.10539807580074,-152.1667619800371,0.7386400000000024,1.157288755600651,95,0.0,2.6446703958545443,0.0
133,-145.91302645798328,-152.43322789230564,0.7366600000000024,1.3179332736347402,114,0.0,2.5716107110653432,0.0
134,-96.98017884521563,-149.61214782904213,0.7346800000000024,1.693703876187404,94,0.0,2.529191093205912,0.0
135,-100.53680067552972,-149.4067850795323,0.7327000000000025,0.8656866103410721,108,0.0,2.45307356447786,0.0
136,-180.63684372824386,-150.31748540832876,0.7307200000000025,1.0709853950473998,107,0.0,2.1163368962906084,0.0
137,-51.317045295124224,-149.46945165490663,0.7287400000000025,1.2880487855937746,144,0.0,3.47546528953297,0.0
138,-316.8853230028507,-148.8809261855602,0.7267600000000025,1.2729153051041067,128,0.0,3.0829970295857185,0.0
139,-73.46490808464912,-147.16169575897075,0.7247800000000025,1.2638817099588258,113,0.0,2.55464827893094,0.0
140,-86.39721175993036,-146.53053125270222,0.7228000000000026,1.0150459583316531,139,0.0,3.132523291909005,0.0
141,-161.8150691082197,-146.70431800581426,0.7208200000000026,1.002633080534313,186,0.0,3.269550805549408,0.0
142,-86.01944729232504,-145.54297206166422,0.7188400000000026,0.7902970487872759,95,0.0,2.6654246488413182,0.0
143,-249.21632390949637,-146.5584344814943,0.7168600000000026,1.1011009442083763,132,0.0,2.8661872867722007,0.0
144,-124.84344459222913,-146.92711990053076,0.7148800000000026,1.0509557762871617,91,0.0,2.618285135180967,0.0
145,-128.9510347716893,-146.42196087383365,0.7129000000000026,1.0469955864051979,96,0.0,2.2915091266847796,0.0
146,-110.86277226301799,-146.97431018894653,0.7109200000000027,1.2871373879909516,103,0.0,2.3867133421534086,0.0
147,-195.4087778031343,-147.06745701899032,0.7089400000000027,1.0831754595041274,98,0.0,2.1470441580630504,0.0
148,-153.4177903980833,-147.46369173832073,0.7069600000000027,1.4224295145832002,129,0.0,3.077186248392877,0.0
149,-172.83378839754707,-147.18188753746338,0.7049800000000027,1.2574870679527521,129,0.0,2.7404189192330177,0.0
150,-80.64271512673439,-147.21450577022657,0.7030000000000027,1.2466455399990082,104,0.0,2.6206946773540296,0.0
151,-107.02697091197523,-145.95815812105562,0.7010200000000028,1.3899538083111538,133,0.0,3.2294509588434597,0.0
152,-97.66460728718751,-145.0545939289854,0.6990400000000028,1.284339767235976,106,0.0,2.56573757500001,0.0
153,-105.57796329601285,-144.82558949928418,0.6970600000000028,1.5100436647023474,111,0.0,2.4802126026140967,0.0
154,-85.70675762475211,-144.49455167754837,0.6950800000000028,1.3277013405329652,143,0.0,4.105215980506426,0.0
155,-130.02950105096454,-144.85516851531395,0.6931000000000028,1.0054333908483386,130,0.0,3.272384332843784,0.0
156,-93.59152296511927,-143.3628152061176,0.6911200000000028,1.257113372737711,89,0.0,2.3017118692946608,0.0
157,-106.90451678411829,-143.30316968655384,0.6891400000000029,1.1172289862189182,171,0.0,4.103350989753197,0.0
158,-101.73748954770531,-142.67166839226167,0.6871600000000029,1.4590487622552448,178,0.0,3.7619809973661065,0.0
159,-83.7178356407322,-142.80291732240744,0.6851800000000029,1.3752809658646583,200,0.0,3.8449934357920754,0.0
160,-82.12754453410433,-141.5995159601804,0.6832000000000029,1.3440040617417066,157,0.0,3.795396871798791,0.0
161,-130.8464589337837,-140.99956965083476,0.6812200000000029,0.894136615925365,110,0.0,2.6876277558227715,0.0
162,-92.47837388625756,-138.90976815678673,0.679240000000003,1.1238573372364045,99,0.0,2.4835104195363913,0.0
163,-133.27992694196143,-138.64129434455185,0.677260000000003,1.1003036559982733,89,0.0,1.8662739632230048,0.0
164,-113.12637857101255,-138.1955102758471,0.675280000000003,1.3505353536456823,127,0.0,3.146720666377952,0.0
165,-112.44568922262174,-138.41995462151658,0.673300000000003,1.209558209051957,146,0.0,3.4863474942307926,0.0
166,-61.84912710872116,-137.9579079881168,0.671320000000003,1.1453608623365077,164,0.0,2.7659020915833805,0.0
167,-79.57034260780188,-136.38862177546804,0.669340000000003,1.4354349036108365,91,0.0,2.57467649968836,0.0
168,3.57436225991934,-134.55806319384627,0.6673600000000031,1.3335280829306804,131,0.0,3.902073315536618,0.0
169,-148.10410809753512,-132.74325271290058,0.6653800000000031,1.1510303208121546,106,0.0,2.2642713684275964,0.0
170,20.416004795481868,-131.56660650178222,0.6634000000000031,1.5431157271067302,120,0.0,3.442598919306281,0.0
171,-79.03893006043613,-131.57138759591749,0.6614200000000031,1.1009064162219013,110,0.0,2.671972778248567,0.0
172,-147.56390165294744,-131.2288545595595,0.6594400000000031,0.97912843931805,88,0.0,2.147940774570086,0.0
173,-145.78837475251584,-131.47481485370673,0.6574600000000032,1.367932883091271,126,0.0,3.5421032569108877,0.0
174,-45.43654754598914,-130.48121018456652,0.6554800000000032,0.9658245708454739,90,0.0,2.8937350115518603,0.0
175,-109.23615099731099,-129.28255464373686,0.6535000000000032,1.0887251865296137,83,0.0,2.457917550648017,0.0
176,-86.48617093052388,-129.14516036490207,0.6515200000000032,0.8989231789653952,132,0.0,2.763637790883537,0.0
177,-53.822856196399,-129.108539415107,0.6495400000000032,1.5029812553389506,177,0.0,4.306055036749767,0.0
178,-134.9914190517543,-129.3468433908749,0.6475600000000032,1.108463111333549,127,0.0,2.7236101302194955,0.0
179,-35.71227132103452,-126.24052255486048,0.6455800000000033,1.4210563390343278,109,0.0,2.219808948389535,0.0
180,-89.20471302390908,-124.85094792518386,0.6436000000000033,1.2030535419197643,135,0.0,2.9427688920217476,0.0
181,-32.27348671968096,-123.29997050316084,0.6416200000000033,1.086232957087065,153,0.0,4.395057807177962,0.0
182,-87.47356180674285,-122.89312301988744,0.6396400000000033,1.223827302455902,71,0.0,2.1250601826713793,0.0
183,-108.28528837105362,-123.00159465685303,0.6376600000000033,1.3749062552534301,118,0.0,2.813921610489729,0.0
184,-114.89367907966134,-122.99901949680681,0.6356800000000034,0.9918952493035064,196,0.0,3.671072484262857,0.0
185,41.82892316850888,-121.66504300275496,0.6337000000000034,1.1202033423795932,162,0.0,4.109984389571711,0.0
186,-82.23652015006127,-121.85680976966758,0.6317200000000034,0.6693131774663925,106,0.0,2.650664929449421,0.0
187,-72.66018556686103,-121.76844846132785,0.6297400000000034,1.2701125762292318,84,0.0,2.445051240138308,0.0
188,-118.5444323239079,-121.33615547025646,0.6277600000000034,1.3117180181586223,181,0.0,3.5347701008807513,0.0
189,-52.77280436112682,-120.30954618792458,0.6257800000000034,1.2283406724983996,90,0.0,2.3329628197404695,0.0
190,-252.12943307847624,-121.34530267157801,0.6238000000000035,1.0837050684624248,217,0.0,3.4105374846274557,0.0
191,-65.0740629642718,-119.49078606727781,0.6218200000000035,1.2781429012884964,147,0.0,4.0228836871167974,0.0
192,-82.37763574161525,-118.77259251811718,0.6198400000000035,1.3857178078456358,89,0.0,2.6374302070317466,0.0
193,-124.36181987324652,-118.9190519635511,0.6178600000000035,1.2764820479429686,104,0.0,2.6645500899312036,0.0
194,-48.97896501257989,-117.88813516246525,0.6158800000000035,1.39161629875501,117,0.0,2.732380958680413,0.0
195,-118.2983751114394,-118.07057685356227,0.6139000000000036,1.447523138739846,133,0.0,3.448284985100815,0.0
196,41.283971459247596,-116.76667309000129,0.6119200000000036,1.275766374077648,130,0.0,3.197391159303279,0.0
197,-105.62921889549946,-115.09270499383311,0.6099400000000036,1.2514189923448222,110,0.0,3.109310032272652,0.0
198,-21.080944938927686,-114.97783168594549,0.6079600000000036,1.2255529797658689,165,0.0,4.501194287789596,0.0
199,-192.0361991884692,-115.29936078124483,0.6059800000000036,1.0974143175250393,234,0.0,4.048853774223616,0.0
200,-17.77425342869438,-111.13593507760797,0.6040000000000036,0.8772076625449985,205,0.0,4.391725466058496,0.0
201,-114.18379364060768,-111.06053372048729,0.6020200000000037,1.256846284866333,82,0.0,1.6264273486901946,0.0
202,-80.4272248009135,-110.89523753714023,0.6000400000000037,1.0324754760120853,131,0.0,3.2266128663596545,0.0
203,-58.56568715939582,-109.67183453435439,0.5980600000000037,1.1613946070031422,164,0.0,3.362232092720942,0.0
204,-83.27137723326109,-109.54411842234704,0.5960800000000037,0.9302192479372025,158,0.0,2.956600053404509,0.0
205,-81.2487886481558,-109.55145670388698,0.5941000000000037,1.325246106946107,134,0.0,3.4402626990008636,0.0
206,-78.52585896335985,-107.95757688459571,0.5921200000000038,0.9844793201320701,144,0.0,3.2764716839095827,0.0
207,-74.57483037472052,-105.99514403604752,0.5901400000000038,1.113286480638716,180,0.0,3.5455108200207786,0.0
208,-116.75972366152223,-104.31603871520716,0.5881600000000038,0.8589281833597592,224,0.0,4.234570854721023,0.0
209,-172.88049912155103,-105.04543513653527,0.5861800000000038,1.067976764730505,149,0.0,2.3634453726459137,0.0
210,-116.94818789367736,-104.07054940541215,0.5842000000000038,1.4423194217681885,97,0.0,2.3400173376999494,0.0
211,-164.55781991851177,-103.59829112530423,0.5822200000000038,1.0839507666726906,194,0.0,3.4363463307498607,0.0
212,-121.02500811163404,-104.02856024480563,0.5802400000000039,1.4129960484802724,158,0.0,2.5187592421659764,0.0
213,-177.7379436903007,-105.32843321120892,0.5782600000000039,1.4783285771807035,121,0.0,2.6933042209755294,0.0
214,-295.2494143213743,-107.54805872606379,0.5762800000000039,0.9763122162093287,93,0.0,1.1511033624735394,0.0
215,-43.324643111883006,-106.48979317476919,0.5743000000000039,1.03906732534661,136,0.0,3.8746671711944565,0.0
216,-15.568761275184286,-104.77385020010752,0.5723200000000039,1.0754844977243527,146,0.0,3.3963449780266854,0.0
217,-66.6498159902094,-105.04412947576229,0.570340000000004,1.1290297134249818,205,0.0,3.820835015459547,0.0
218,-73.4673623345606,-105.54617372211314,0.568360000000004,1.1128059946894646,1000,0.0,8.46410607364599,0.0
219,-11.206447896617817,-103.61219994629812,0.566380000000004,1.1359459631370776,134,0.0,2.8603948747060484,0.0
220,-72.03552672352878,-103.88450577963582,0.564400000000004,1.0985551198323569,119,0.0,3.0540790056133487,0.0
221,10.81936500952844,-103.8212390341596,0.562420000000004,1.2835288643836975,147,0.0,3.479316846093798,0.0
222,-69.08448886010535,-102.68797717010868,0.560440000000004,1.3249315570811837,196,0.0,3.770522529357171,0.0
223,-86.83740062101619,-102.7236507489072,0.5584600000000041,1.2883776608036785,165,0.0,3.3652279391100164,0.0
224,-99.59829238609655,-102.13381554650711,0.5564800000000041,1.2688351571559906,166,0.0,3.7249117204232443,0.0
225,-214.7823967428826,-101.73503505392846,0.5545000000000041,1.1916071942219368,263,0.0,3.9241274922470106,0.0
226,-37.929325067820244,-100.27185852102974,0.5525200000000041,1.3235467336116693,154,0.0,3.4134437562697246,0.0
227,-37.15492887316568,-98.75253586919496,0.5505400000000041,0.8410148773644421,148,0.0,3.224168699790203,0.0
228,-86.8932752764445,-98.7331706658207,0.5485600000000042,1.082107358035587,84,0.0,2.1387154065845255,0.0
229,-41.601375426589605,-98.15337304779179,0.5465800000000042,1.1639901406822666,247,0.0,4.19965224449428,0.0
230,-45.94603449844692,-97.965476827445,0.5446000000000042,1.275728814676404,160,0.0,3.769426507124431,0.0
231,-58.86415378924005,-97.83172976465399,0.5426200000000042,1.0903698343369697,363,0.0,6.120679390610704,0.0
232,-106.38660296806441,-97.91454181357663,0.5406400000000042,1.0829479540548017,122,0.0,2.4090074702705104,0.0
233,-4.642586245694446,-96.50183741145375,0.5386600000000042,1.24074771445851,171,0.0,4.547829521699013,0.0
234,-55.56496138280478,-96.08768523682964,0.5366800000000043,1.2112832461242322,219,0.0,4.508606178039042,0.0
235,-133.2187210319762,-96.41450444039408,0.5347000000000043,0.9871540044035231,139,0.0,2.641900309856076,0.0
236,-82.25421116983264,-95.43067811480998,0.5327200000000043,1.2191671853264172,192,0.0,4.04162397517398,0.0
237,10.719686968875166,-94.81031079216999,0.5307400000000043,0.9559393288885675,163,0.0,4.048485604757801,0.0
238,-85.09933079267796,-92.49245087006825,0.5287600000000043,1.024876223982505,211,0.0,4.7713838078169735,0.0
239,-113.05669770808949,-92.88836876630265,0.5267800000000044,1.1292831628095537,339,0.0,5.889452494116854,0.0
240,27.640571647649082,-91.74799093222684,0.5248000000000044,1.081067750399763,219,0.0,4.709915885416318,0.0
241,-67.79262409045319,-90.80776648204919,0.5228200000000044,1.0281510417876036,92,0.0,2.6849230699902673,0.0
242,-68.78009918632068,-90.63537300098915,0.5208400000000044,1.1475669725945121,150,0.0,3.641542531150165,0.0
243,-74.13870402222676,-88.88459680211645,0.5188600000000044,1.2912671841455228,265,0.0,5.546400208904805,0.0
244,-58.62273925351802,-88.22238974872934,0.5168800000000044,1.0387421898982103,203,0.0,4.8249774906819916,0.0
245,-81.37869488992226,-87.74666634991168,0.5149000000000045,1.0129768185317516,160,0.0,3.315223413898007,0.0
246,-4.414585466226342,-86.68218448194376,0.5129200000000045,0.9163313806056976,123,0.0,2.8167343393488897,0.0
247,-60.01956103463644,-85.32829231425876,0.5109400000000045,0.7428519587431636,111,0.0,2.9801917403714575,0.0
